State,Year,Quarter,Text
Massachusetts,2022.0,Q3,The agency’s commissioner asked an external foundation to examine its operations in the wake of the baby formula and vaping crises. The Food and Drug Administration has commissioned a review of its food and tobacco programs following public outrage over baby formula shortages and concerns about flavored nicotine products.
Massachusetts,2022.0,Q3,"As people age, they get less satisfaction from travel, cars, clothes and appliances. If the recent rout in the stock market has you drastically cutting back your retirement spending plans, it probably means that you were counting too much on ever-rising asset prices. But a new research paper suggests that spending less at advanced ages is not necessarily a sign of failure to plan. Even people who plan perfectly do it."
Massachusetts,2022.0,Q4,"On Tuesday, the state’s voters overwhelmingly supported letting a two-year-old law take effect. The company’s lawsuit is viewed by anti-smoking advocates as a tactic that could keep menthol cigarettes on the market longer. R.J. Reynolds, the maker of Newport menthol cigarettes and top-selling vaping products, filed a federal lawsuit on Wednesday challenging California’s landmark ban on flavored tobacco, a day after voters overwhelmingly approved it."
Massachusetts,2022.0,Q4,"It’s annual enrollment season once again. Here’s a look at the pros and cons of the two approaches to health insurance. The sales pitches show up in your mailbox and inbox, in robocalls and texts. Ads target you on radio and television and social media. Touting Medicare Advantage plans, these campaigns promise low premiums and all kinds of extra benefits."
Massachusetts,2022.0,Q4,"Doctors and midwives in blue states are working to get abortion pills into red states — setting the stage for a historic legal clash. When Linda Prine learned she was pregnant in 1970, she was a first-year college student in Wisconsin, where abortion was largely illegal. The doctor who gave her the news saw the look on Prine’s face and handed her a slip of paper with a phone number. Prine waited until other students in her dorm left for class to call from a phone in the hallway. The woman she spoke to gave her the names of psychiatrists and told her to persuade them that she would be suicidal if she were to have a baby. Prine followed the instructions and was able to get an appointment for an abortion at the university hospital. "
Massachusetts,2022.0,Q4,"The loss raises questions about whether a national wave of unionization may be slowing. A union had won two previous votes at the grocery chain. Workers at a Trader Joe’s store in Brooklyn have voted against unionizing, handing a union its first loss at the company after two victories this year."
Massachusetts,2022.0,Q4,Seventeen swing voters discuss how they voted in this year’s midterm elections and Donald Trump’s plans for 2024. Seventeen swing voters discuss how they voted in this year’s midterm elections and Donald Trump’s plans for 2024.
Massachusetts,2022.0,Q4,"Retrieving viable sperm from men with low fertility and from people who have used estrogen therapy for years has been a challenge, doctors say. A new, less invasive technique has promise. Claire always knew that she wanted to start a family. But as a transgender woman who just turned 41, she also knew it could be complicated."
Massachusetts,2022.0,Q4,"A small study demonstrated that deep brain stimulation, used for people with Parkinson’s disease, can limit an urge to overeat. What if an uncontrollable urge to rapidly eat large amounts of food is rooted in an impaired brain circuit? If that were the case, people who live with binge eating disorder — a psychiatric diagnosis — might be no more at fault for overeating than a patient with Parkinson’s disease is for their tremors."
Massachusetts,2022.0,Q4,"Dr. Anthony S. Fauci said the administration was optimistic that “we’re not going to see a repeat of what we saw last year,” when the Omicron variant swept through the country. Federal health officials expressed optimism on Tuesday that the nation was better prepared to weather a surge of Covid-19 infections this winter compared with a year earlier, and they renewed their pleas for Americans to get an updated booster shot ahead of the holidays."
Massachusetts,2022.0,Q4,"The bill, which passed the Senate on Thursday, now heads to President Biden’s desk for his signature. WASHINGTON — Congress on Friday cleared a roughly $1.7 trillion government funding package that would provide significant increases to national security and domestic spending and billions of dollars to aid Ukraine, sending the measure to President Biden’s desk for his signature."
Massachusetts,2022.0,Q4,"Machines that examine samples of drugs can cost tens or even hundreds of thousands of dollars, but experts say they are an increasingly vital tool in stemming overdoses. CHAPEL HILL, N.C. — The white powder, deposited in a small tube, arrived one morning by FedEx in a basement office on the campus of the University of North Carolina at Chapel Hill."
Massachusetts,2023.0,Q1,"Anxiety disorders are common among seniors, but an influential panel seems likely to recommend against routine screening. Some experts disagree. Susan Tilton’s husband, Mike, was actually in good health. But after a friend’s husband developed terminal cancer, she began to worry that Mike would soon die, too."
Massachusetts,2023.0,Q1,"After two unsuccessful runs for the presidency, the Vermont senator now leads the Senate health committee, a job that gives him sweeping jurisdiction over issues he cares about. WASHINGTON — In two unsuccessful bids for the White House, Senator Bernie Sanders made no secret of his disdain for billionaires. Now, in what could be his final act in Washington, he has the power to summon them to testify before Congress — and he has a few corporate executives in his sights."
Massachusetts,2023.0,Q1,"More than 400 food products from Fresh Ideation Food Group were recalled, some of which were sold on Amtrak trains and in vending machines last month. A Baltimore-based company has recalled more than 400 food items sold in Amtrak trains, vending machines and shops across the Eastern Seaboard because of potential listeria contamination, the federal Food and Drug Administration said last week."
Massachusetts,2023.0,Q1,"Senator Elizabeth Warren has issued a report urging oversight of insurance brokers who are being offered financial incentives to push more expensive plans. Federal and state regulators are being urged to increase their oversight of insurance agents and brokers selling Medigap policies, the private supplemental coverage owned by millions of people with traditional Medicare that pays out-of-pocket costs."
Massachusetts,2023.0,Q1,"Longstanding research shows the health dangers of gas-burning ranges. Utilities are turning to Julie Goodman, a toxicologist with a firm whose work raises questions about the science. When Multnomah County in Oregon convened a recent public hearing on the health hazards posed by pollution from gas stoves, a toxicologist named Julie Goodman was the first to testify."
Massachusetts,2023.0,Q1,"The government will strictly limit in drinking water two chemicals that are ubiquitous in modern society but are linked to a range of health effects. WASHINGTON — For the first time, the federal government will require utilities to remove from drinking water two toxic chemicals found in everything from waterproof clothing to dental floss and even toilet paper, the Environmental Protection Agency announced on Tuesday."
Massachusetts,2023.0,Q1,"Now that California’s tobacco prohibitions are in place, some Camel and Newport items are billed as newly “fresh” or “crisp” non-menthol versions. R.J. Reynolds has wasted no time since California’s ban on flavored tobacco went into effect in late December. “California, We’ve Got You Covered,” the company declared in bold letters on a flier mailed to its cigarette customers."
Massachusetts,2023.0,Q1,"Republicans in Congress are seeking to capitalize on discontent about the federal coronavirus response while the party’s presidential contenders are vying to be the biggest foe of restrictions. WASHINGTON — Republicans on Tuesday pushed legislation through the House that would repeal vaccine mandates and declare the pandemic over, blowing past Democratic opposition in a broader drive to use the federal response to the coronavirus spread against President Biden and his party, stoking a culture war over a major public health challenge."
Massachusetts,2023.0,Q1,"The directors Jordan Tetewsky and Joshua Pikovsky offer a warm examination of what it means to do meaningful work in a world that undervalues it. The aimlessness of young adulthood is well-trodden ground in the world of indie cinema, but few movies offer the nuanced, lived-in portrayal seen in “Hannah Ha Ha.” The film follows the day-to-day life of Hannah (an illuminating Hannah Lee Thompson), a 25-year-old in small-town Massachusetts. She engages in odd jobs around the area, farming vegetables and teaching guitar lessons, while living with her aging father, Avram (Avram Tetewsky). Under the pressure of her rise-and-grind yuppie older brother, Paul (Roger Mancusi), who reminds her she’ll be booted off Dad’s health insurance on her impending 26th birthday, Hannah attempts to find herself a “real job,” first in the jargon-fueled tech world her brother occupies and then, after that fails, the service industry."
Massachusetts,2023.0,Q1,"Our use of antimicrobial cleaners spiked during the pandemic. Given the potential long-term health risks, it might be worth cutting back again. The cleaning industry experienced a boom during the first years of the pandemic. Covid-19 cleaning protocols in schools, stores and other public spaces ratcheted up, with a spray and a wipe-down becoming de rigueur on every surface after every use. Fear of the coronavirus also prompted people to use more disinfectant wipes and sprays in their homes, and consumer spending on cleaning products increased 12 percent between 2019 and 2021. (The New York Times admittedly contributed to this disinfecting frenzy.)"
Massachusetts,2023.0,Q2,"“The Dawn of Everything” is finally on paperback shelves, along with Chelsea Bieker’s ""Heartbroke"" and more. “The Dawn of Everything” is finally on paperback shelves, along with Chelsea Bieker’s ""Heartbroke"" and more."
Massachusetts,2023.0,Q2,"A man in his early 40s showed physical signs of the illness, but didn’t develop symptoms until he was nearly 70 because of a protective gene. The man should have gotten Alzheimer’s disease in his early 40s — he had a gene mutation that guaranteed it, or so it seemed. Scans of his brain even revealed severe atrophying and the hallmarks of the disease: rough, hard, amyloid plaques and spaghetti-like tangles of tau proteins. But the fatal brain disease did not appear until the man was 67."
Massachusetts,2023.0,Q2,Large health insurers and other companies are especially keen on doctors’ groups that care for patients in private Medicare plans. It’s no surprise that the shortage of primary care doctors — who are critically important to the health of Americans — is getting worse.
Massachusetts,2023.0,Q2,"Legal scholars say the ruling by a Texas judge, if upheld, could spur disputes over many medications and upend the drug industry’s reliance on the agency. A federal judge’s ruling to revoke the Food and Drug Administration’s longstanding approval of the abortion pill mifepristone poses threats to the U.S. government’s regulatory authority that could go far beyond one drug, legal experts say."
Massachusetts,2023.0,Q2,"Many police departments prohibit their officers from employing the kind of neck restraints a man used in fatally subduing Jordan Neely in the New York City subway. When a subway rider in New York used a chokehold that ended up killing a 30-year-old homeless man, Jordan Neely, he was employing a technique that many neurologists warn is so dangerous that it should not be allowed in law enforcement."
Massachusetts,2023.0,Q2,"Older Americans and those with weakened immune systems, groups still particularly vulnerable to the virus, may receive additional shots of the reformulated vaccine, federal officials said. In a nod to the ongoing risk the coronavirus poses to millions of Americans, the Centers for Disease Control and Prevention recommended on Wednesday that adults 65 and older and those with weakened immune systems receive another dose of the reformulated booster that debuted last fall."
Massachusetts,2023.0,Q2,"Protection may last even longer, scientists reported. The finding may be a boon to low-income countries, where cervical cancer takes an enormous toll. A single dose of the human papillomavirus vaccine is highly effective at preventing infections over three years, most likely lowering rates of cervical cancer and other diseases linked to the virus, according to a new study in Kenya."
Massachusetts,2023.0,Q2,Doctors and laypeople alike have significant gaps in their understanding of this essential process. Test your knowledge with our quiz. Doctors and laypeople alike have significant gaps in their understanding of this essential process. Test your knowledge with our quiz.
Massachusetts,2023.0,Q2,"And lessons for future outbreaks. For weeks, the same awkward scene played out again and again in sexually transmitted infection clinics across the United States. Half-naked gay men stood with their pants around their ankles while clinicians crouched between their legs, swabs at the ready. The clinicians were covered head-to-toe in hazmat chic: gowns, gloves, face shields and N95 respirators. The men were covered in something much worse: painful lesions, on their genitals, their anuses and sometimes even their faces and limbs."
Massachusetts,2023.0,Q2,We used a professional sound meter to measure the din of daily life and talked to scientists about the health risks it can pose. We used a professional sound meter to measure the din of daily life and talked to scientists about the health risks it can pose.
Massachusetts,2023.0,Q3,"Because the pill works faster than other antidepressants and is taken for only two weeks, it may encourage more treatment of the debilitating condition. The Food and Drug Administration on Friday approved the first pill for postpartum depression, a milestone considered likely to increase recognition and treatment of a debilitating condition that afflicts about a half-million women in the United States every year."
Massachusetts,2023.0,Q3,"Ms. Lacks’s family had accused Thermo Fisher Scientific of profiting from her cells, which have contributed to revolutionary advances in medicine, without seeking their permission. Henrietta Lacks, a Black mother of five, was dying of cervical cancer in 1951, when doctors at Johns Hopkins Hospital in Baltimore took a sample of her cells without her knowledge or consent."
Massachusetts,2023.0,Q3,"The siesta, a sacred afternoon break in Spain, was once mocked as lazy. But now, countries like Germany, which were among the siesta haters, are taking another look. A decade ago, in the wake of a financial crisis, Spain’s sacred siesta seemed to be under serious threat. Criticism was mounting across Europe that Spain’s sluggish economy resulted, in part, from its long midday break. Worried about being stereotyped as a sleepy, lazy country, Spain pledged to abolish the siesta to increase productivity."
Massachusetts,2023.0,Q3,"Extensive damage occurred at the company’s property in Rocky Mount, and many products used by hospitals appeared to have been affected. This could further exacerbate shortages. A tornado caused extensive damage to a Pfizer drug manufacturing site in Rocky Mount, N.C., on Wednesday, threatening critical supplies for hospitals across the country."
Massachusetts,2023.0,Q3,"The first patient to receive such an organ died after two months. “At least now I have hope,” the second recipient said before the surgery. Surgeons in Baltimore have transplanted the heart of a genetically altered pig into a man with terminal heart disease who had no other hope for treatment, the University of Maryland Medical Center announced on Friday."
Massachusetts,2023.0,Q3,"Working with collaborators, she wrote “The G Spot,” which became a cultural sensation and sold more than a million copies. Alice Kahn Ladas, a psychologist and psychotherapist whose best-selling 1982 book, “The G Spot: And Other Recent Discoveries About Human Sexuality,” created a tipping point for female sensual autonomy by introducing ways for women to experience greater sexual pleasure, died on July 29 at her home in Santa Fe, N.M. She was 102."
Massachusetts,2023.0,Q3,"Benefits extended earlier in the coronavirus pandemic have been rolled back. But many older Americans are not taking advantage of the aid still available. It has never been easy for Mary Cole to support herself and the 19-year-old grandson who lives with her in Bristol, Va., on her monthly $914 Supplemental Security Income check."
Massachusetts,2023.0,Q3,"This year’s awards were given to scientists who helped doctors see the retina and used artificial intelligence to predict the shapes of cellular proteins. The prestigious Lasker Awards were given on Thursday to scientists making advances in the diagnosis of eye disease, the prediction of cellular protein structure and the intricacies of the immune system. The awards, closely watched by researchers in biomedical fields, often foreshadow Nobel Prizes."
Massachusetts,2023.0,Q3,"G.O.P. leaders acceded to the demands of ultraconservatives to use the annual defense policy bill to lodge cultural grievances and protest continued U.S. support for Ukraine. Now its fate is in doubt. A divided House voted on Thursday to restrict abortion access, bar transgender health services and limit diversity training for military personnel, potentially imperiling passage of the annual defense bill as Republicans, goaded by their right flank, loaded the measure with conservative policy dictates."
Massachusetts,2023.0,Q3,"In response to soaring overdose deaths in state prisons, California started a sprawling addiction program. But keeping people on medication during and after a sentence can be difficult. In blistering 100-degree heat one recent afternoon at Valley State Prison in California’s Central Valley, inmates crowded around small windows in a prison yard to pick up their daily doses of buprenorphine, an opioid addiction medication."
Massachusetts,2023.0,Q4,"About 7 percent of adults have rolled up their sleeves for the new vaccines, according to new agency data. Few Americans have received the latest vaccines against the coronavirus: Just over 7 percent of adults and 2 percent of children had received the shot as of Oct. 14, according to a survey presented on Thursday to scientific advisers to the Centers for Disease Control and Prevention."
Massachusetts,2023.0,Q4,"Diverse data from the Million Veteran Program has already contributed to hundreds of medical studies, and the V.A. is continuing to recruit more participants. On Saturday, after a 12-year effort, the Department of Veterans Affairs reached a long-term goal — it enrolled the millionth veteran in a genetic database, the Million Veteran Program."
Massachusetts,2023.0,Q4,"The illness can include a cough, fever, lethargy and a loss of appetite. Veterinarians recommend that owners avoid boarding their dog if it shows symptoms. Laboratories in at least four states are investigating a mysterious respiratory illness in dogs that are presenting similar symptoms to kennel cough but can last much longer, and in some cases prove fatal, according to veterinarians."
Massachusetts,2023.0,Q4,"Times readers, ages 16 to 93, open up about feeling alone. The Opinion video above gives voice to the lonely. We are publishing it at the end of a year in which loneliness started getting the kind of attention it has long deserved — an effort led, in large part, by the surgeon general of the United States, Dr. Vivek Murthy. In a guest essay last spring, he revealed that he, too, had struggled with loneliness and said the nation was facing “an epidemic of loneliness and isolation.” Several days later, he issued a surgeon general advisory about the problem, calling it a “public health crisis” and outlining a strategy to confront it."
Massachusetts,2023.0,Q4,"Dr. Murphy’s safe, reliable blood bag replaced breakable glass bottles used in transfusions in the Korean War. He also helped improve pacemakers and artificial kidneys. Dr. William P. Murphy Jr., a biomedical engineer who was an inventor of the vinyl blood bag that replaced breakable bottles in the Korean War and made transfusions safe and reliable on battlefields, in hospitals and at scenes of natural disasters and accidents, died on Thursday at his home in Coral Gables, Fla. He was 100."
Massachusetts,2023.0,Q4,"Cold-stunned sea turtles that washed ashore in Massachusetts have been flown on private planes to Florida and North Carolina for rehabilitation. As the calendar tiptoes toward winter and water temperatures in parts of the Atlantic Ocean drop, dozens of cold-stunned sea turtles that washed ashore in Massachusetts in critical condition have been flown south on private planes for the winter."
Massachusetts,2023.0,Q4,"A new study shows an increase in the rate of inpatient complications, including infections and falls, though patients were no more likely to die. The rate of serious medical complications increased in hospitals after they were purchased by private equity investment firms, according to a major study of the effects of such acquisitions on patient care in recent years."
Massachusetts,2023.0,Q4,"Lawmakers, U.S. officials and industry experts have offered measures to try to shore up the generic drug market. At several congressional hearings this year, ideas to fix drug shortages were as numerous as the number of scarce drugs."
Massachusetts,2023.0,Q4,"While a narrative emerged that the pandemic indiscriminately struck the young and healthy, new evidence suggests that frail young adults were most vulnerable. The flu typically kills the very young, the old and the sick. That made the virus in 1918 unusual, or so the story goes: It killed healthy young people as readily as those who were frail or had chronic conditions."
Massachusetts,2023.0,Q4,"The agency is looking into reports that some patients developed new blood cancers after receiving CAR-T treatments. A lifesaving cancer treatment may itself cause cancers, the Food and Drug Administration reported on Tuesday."
Michigan,2020.0,Q1,"San Francisco’s Joe Staley was a track star and a tight end. Kansas City’s Eric Fisher was as skinny as a wide receiver. A small program built them into blind-side monsters. MIAMI — Turning to his left and looking to make a play, Nick Mullens tried to flip a screen pass in a meaningless December game between the San Francisco 49ers and the Denver Broncos in 2018, only to have Shelby Harris, a defensive tackle for the Broncos, knock the pass off its trajectory."
Michigan,2020.0,Q1,"It’s a balancing act in a congressional district that stretches from liberal Detroit to Trump country downriver. At times, it seems, she pleases no one. DEARBORN, Mich. — Everywhere Debbie Dingell stopped over the weekend, she found herself sounding like a Swiss diplomat. “I’m neutral,” she said."
Michigan,2020.0,Q1,"Ms. Whitmer won in a state the president carried by focusing on roads, schools and political pragmatism. She will face a national audience in her response to the State of the Union. [What to expect at Trump’s 2020 State of the Union Address.]"
Michigan,2020.0,Q1,"Taking leave can result in lost coverage, as one female director discovered after giving birth. She’s enlisted Amy Schumer, Amy Poehler and others in her effort to get the rules revised. Among the achievements and accolades that the photojournalist and director Jessica Dimmock has amassed are three World Press Photo prizes, an Emmy nomination, a Guggenheim Fellowship, and membership in the exclusive international photo agency VII."
Michigan,2020.0,Q1,"The first-term congresswoman from Texas had a visceral response to President Trump’s State of the Union address last year. Now she has the chance to rebut him directly. WASHINGTON — When President Trump delivered his State of the Union address in 2019, he pointed to El Paso as a sign of the success of his immigration policies, claiming it had been transformed from “one of our nation’s most dangerous cities” to “one of the safest cities in our country” by the construction of a border wall."
Michigan,2020.0,Q1,The quiet gesture from Cassius Winston goes largely unnoticed amid the hysteria at the start of another Michigan State basketball game. The quiet gesture from Cassius Winston goes largely unnoticed amid the hysteria at the start of another Michigan State basketball game.
Michigan,2020.0,Q1,The University of Michigan canceled its planned ceremony while students at the University of Maine threw an impromptu “Coronamencement.” The University of Michigan on Friday canceled its commencement planned for May over fears of the coronavirus — one of what is likely to be many such college ceremonies to be reconsidered in the face of the pandemic.
Michigan,2020.0,Q1,"He came to Michigan to fight. Will it be enough? Bernie Sanders sat in a mostly empty room at a Detroit convention center four days before the Michigan primary on Tuesday, and he spoke softly about failure. “In the 1950s,” he said, “this was a wealthy, prosperous community. And then ….” His eight guests, people whose lives have been touched by shifts in American trade policy, nodded."
Michigan,2020.0,Q1,"The ruling, written by a Reagan appointee, said the administration failed to show how such rules would help Medicaid to meet its mission of covering the poor. A federal appeals court panel on Friday unanimously upheld a lower court’s ruling striking down work rules for Medicaid recipients in Arkansas, casting more doubt over broader Trump administration efforts to require poor people to work, volunteer or train for a job as a condition of getting government health coverage."
Michigan,2020.0,Q1,"A shortage of ventilators is bad. A shortage of doctors and nurses critically compounds the problem. Yesterday, I received a text from a colleague whose sister is in charge of nursing at one of my city’s major hospitals. Two of her nurses had just quit, in tears. “They were fed up,” she said. “They couldn’t take it any longer.”"
Michigan,2020.0,Q2,Here’s what you need to know at the end of the day. (Want to get this briefing by email? Here’s the sign-up.) 
Michigan,2020.0,Q2,"The university is concerned about bringing hordes of people to campus amid the pandemic. New cases in the U.S. account for 20 percent of new global infections. New York City allowed offices to reopen, with limits. The University of Michigan will withdraw from hosting a presidential debate in October, two people familiar with the school’s plans said Monday night."
Michigan,2020.0,Q2,Here’s what you need to know at the end of the day. (Want to get this briefing by email? Here’s the sign-up.) 
Michigan,2020.0,Q2, 
Michigan,2020.0,Q2,"Robert S. Tesh made “credible threats” via social media messages to kill Gov. Gretchen Whitmer and Michigan’s attorney general, Dana Nessel, the authorities said. A Detroit man has been charged with threatening to kill Gov. Gretchen Whitmer of Michigan and the state attorney general, Dana Nessel, prosecutors said on Friday."
Michigan,2020.0,Q2,"The outbreak may spread to new areas with high rates of diabetes, obesity and other illnesses that can worsen coronavirus symptoms. See where your county falls among those with the highest health risk factors. The outbreak may spread to new areas with high rates of diabetes, obesity and other illnesses that can worsen coronavirus symptoms. See where your county falls among those with the highest health risk factors."
Michigan,2020.0,Q2,Three children have died of a mysterious syndrome linked to the virus. Trump’s support among seniors slips as the pandemic becomes more political. This briefing has ended. Follow our latest coverage of the coronavirus pandemic.
Michigan,2020.0,Q2,"At a hearing, Dr. Anthony S. Fauci told senators that if the country did not adequately prepare, “then we run the risk of having a resurgence.” This briefing has ended. Follow our latest coverage of the coronavirus pandemic."
Michigan,2020.0,Q2,"The vulnerabilities that Covid-19 has revealed were a predictable outgrowth of our market-based health care system. The arrival of Covid-19 has provided a nuclear-level stress test to the American health care system and our grade isn’t pretty: At least 71,100 dead, 1.2 million infected and 30 million unemployed; nursing homes, prisons and meat packing plants that have become hotbeds of infection. The actual numbers are certainly far higher, since there still hasn’t been enough testing to identify all those who have died or have been infected."
Michigan,2020.0,Q2,"Stagnant plumbing systems in emptied commercial buildings could put returning employees at risk of Legionnaires’ and other illnesses. When you finally return to work after the lockdown, coronavirus might not be the only illness you need to worry about contracting at the office."
Michigan,2020.0,Q3,"Residents were left ill and relying on bottled water. Health officials said the effects on children were most concerning. The state of Michigan is expected to pay about $600 million to victims of the Flint water crisis, according to two people with knowledge of a major settlement that is set to be announced this week."
Michigan,2020.0,Q3,"The release came more than a week after a judge ruled that the girl, who violated the terms of her probation by skipping coursework, should remain at the juvenile facility. The Michigan Court of Appeals on Friday freed a 15-year-old suburban Detroit girl whose detention at a juvenile facility drew widespread criticism after a county judge ordered that she be held for failing to complete her online schoolwork."
Michigan,2020.0,Q3,"“We must have a new sense of urgency to make this declaration,” Mayor Greg Fischer said. The city has been the focus of protests after the police killing of Breonna Taylor. Officials in Louisville, Ky., where there have been continuing protests over the police killing of Breonna Taylor and where coronavirus cases have begun to rise, said on Wednesday that the city might join a growing list of local governments that have declared racism a public health crisis."
Michigan,2020.0,Q3,"After 147 people tested positive for the coronavirus, Notre Dame said it would shift to remote instruction for at least two weeks. Michigan State told undergraduates not to come to campus. A week into the fall semester, the University of Notre Dame announced on Tuesday that it would move to online instruction for at least the next two weeks in an attempt to control a growing coronavirus outbreak, and could move to shut down campus entirely."
Michigan,2020.0,Q3,"Before sketching out a plan to keep more jobs in the United States, the former vice president denounced his rival over revelations in a new book that the president knowingly minimized the coronavirus’s dangers. WARREN, Mich. — Joseph R. Biden Jr. tore into President Trump on Wednesday over new revelations from a forthcoming book by the journalist Bob Woodward that the president knowingly minimized the risks of the coronavirus, arguing that Mr. Trump had lied to the American public and put lives in danger."
Michigan,2020.0,Q3,"Although the games will be played without spectators in the stadiums, some officials are concerned they will lead to more off-campus gatherings that could spread the virus. MINNEAPOLIS — To the Big Ten Conference’s leaders and medical advisers, the announcement Wednesday that the league would play football this autumn was a scientific masterstroke and an athletic triumph."
Michigan,2020.0,Q3,"Rather than focus on interracial comparisons, his National Survey of Black Americans explored the complexities within the Black population. James S. Jackson, who changed the way scholars examined Black life in the United States, leading to new insights on health, social support systems and more when he founded the Program for Research on Black Americans at the University of Michigan in 1976, died on Sept. 1 at his home in Ann Arbor, Mich. He was 76."
Michigan,2020.0,Q3,"Governors were closing bars — again — in some states as coronavirus clusters emerged. Even federal health officials have pointed to bars as a problem. When the bars in Michigan reopened in June, Tony Hild forgot about face masks, social distancing and caution and headed out to Harper’s Restaurant and Brewpub, a popular spot in the college town of East Lansing. There was a line out the door. Inside were 200 people dancing, drinking and shouting over the music."
Michigan,2020.0,Q3,A view of income inequality in Chicago at ground level. A view of income inequality in Chicago at ground level.
Michigan,2020.0,Q3,"The Michigan teenager has been in a juvenile detention facility since May after she violated probation terms by skipping her school’s remote-learning coursework. A judge on Monday denied a motion to release a Michigan teenager who has been held at a juvenile detention facility since May for not completing her online coursework, the latest development in a case that has raised a national outcry."
Michigan,2020.0,Q4,Here’s what you need to know at the end of the day. (Want to get this newsletter in your inbox? Here’s the sign-up.) 
Michigan,2020.0,Q4,Here’s what you need to know at the end of the day. (Want to get this newsletter in your inbox? Here’s the sign-up.) 
Michigan,2020.0,Q4,Here’s what you need to know at the end of the day. (Want to get this newsletter in your inbox? Here’s the sign-up.)
Michigan,2020.0,Q4,Estimates from exit polls offer an initial indication of how groups voted on election night. Estimates from exit polls offer an initial indication of how groups voted on election night.
Michigan,2020.0,Q4,"The cancellation raised the possibility that Ohio State might not qualify to play in the Big Ten championship game later this month. The Michigan football team, unable to rein in a coronavirus outbreak now in its second week, canceled its game Saturday with fourth-ranked Ohio State, dealing a more threatening blow to the Buckeyes’ playoff hopes than the Wolverines seemed equipped to do on the field."
Michigan,2020.0,Q4,Job losses that aren’t reflected in the unemployment figures also exact a toll. Job losses that aren’t reflected in the unemployment figures also exact a toll.
Michigan,2020.0,Q4,"Authorities charged 13 men, some of whom were accused of plotting to storm the State Capitol building and planning to start a civil war. Storming the State Capitol. Instigating a civil war. Abducting a sitting governor ahead of the presidential election."
Michigan,2020.0,Q4,"The Michigan city, like the state, is a battleground of cultural and racial tensions. I should know: I grew up there. From a gauzy distance, Kevin Swift describes his high school years in the 1980s in Kalamazoo, Mich., as a carefree time of basketball games, English classes and beer parties. “We had it great there,” said Mr. Swift, who is Black and grew up in a majority-white neighborhood."
Michigan,2020.0,Q4,"Republicans are battling to hold off losses by warning of the risks of unified Democratic power in Washington, but they concede their majority is in peril. BOZEMAN, Mont. — Voters caught up in this state’s exceedingly close Senate race could be forgiven for believing Gov. Steve Bullock, the Democratic candidate, was sharing the ballot with Senator Chuck Schumer of New York, the minority leader."
Michigan,2020.0,Q4,New polls show Biden is gaining in the Northern battlegrounds among white voters. [Read our profile detailing Joe Biden’s road to the White House and presidency.]
Michigan,2021.0,Q1,"The Trump administration wants to mandate job reviews for top government scientists and managers every five years, which could lead to reassignment. WASHINGTON — Top government scientists at the Food and Drug Administration and the Centers for Disease Control and Prevention could face reassignment every five years under a new regulation the Trump administration issued Friday evening, a move that surprised health officials across the government."
Michigan,2021.0,Q1,"Ex-governor Rick Snyder was leading the state when the city’s water became tainted in 2014. FLINT, Mich. — A queue of cars stretched for more than a half mile outside a church in Flint on Thursday morning, filled with residents waiting for free cases of bottled water, as they have since tainted water began streaming out of their taps six years ago."
Michigan,2021.0,Q1,"At least 37 states allow people with certain health conditions to receive the Covid-19 vaccine, according to a New York Times survey. But a new skirmish has emerged over who will go first. As states have begun vaccinating Americans with medical conditions that may raise their risk for a severe case of Covid-19, they are setting widely varying rules about which conditions to prioritize."
Michigan,2021.0,Q1,"For eligible people, H.S.A.s accept pretax contributions that grow tax-free and aren’t taxed if spent on qualifying expenses. But they’re underused, experts say. As Tax Day approaches, an underused part of many health care plans could offer a chance to significantly reduce your tax bill."
Michigan,2021.0,Q1,"In what appears to be the first case of its kind, a pair of donated lungs led to Covid-19 in an organ recipient, according to doctors at the University of Michigan. A woman in Michigan died 61 days after she received a pair of lungs from an organ donor who had been infected with the coronavirus, according to a case report published this month."
Michigan,2021.0,Q1,"Many universities instituted new testing protocols, hoping to avoid the problems of the fall. But coronavirus variants and uncooperative students have already driven outbreaks. She is known on campus as Patient Zero, the unidentified student who returned to the University of Michigan after winter break carrying an unwanted stowaway from her trip to England — a highly contagious variant of the coronavirus first detected in Britain."
Michigan,2021.0,Q1,"When the City of San Antonio’s Covid-19 vaccination registration site went live at 9 a.m. on Saturday, the 9,000 available slots filled up in six minutes. In Michigan, more than 20,000 people tried to enter a health system’s portal for Covid vaccinations at the same time, crippling the system. When the City of San Antonio’s Covid-19 vaccination registration site went live at 9 a.m. on Saturday, the 9,000 available slots filled up in six minutes. In Michigan, more than 20,000 people tried to enter a health system’s portal for Covid vaccinations at the same time, crippling the system."
Michigan,2021.0,Q1,"Rick Snyder, a Republican, was Michigan’s governor during the city’s water crisis, which left residents sickened. WEST BLOOMFIELD, Mich. — Rick Snyder, the former governor of Michigan, said he bears no criminal responsibility for the Flint water crisis, issuing a statement on Tuesday amid reports that charges connected to the crisis were imminent."
Michigan,2021.0,Q1,Read the letter the governors sent to top officials at the Department of Health and Human Services. Read the letter the governors sent to top officials at the Department of Health and Human Services.
Michigan,2021.0,Q1,"In the United States, the vaccination rates for Black and Hispanic people are far outpaced by that of white people, according to a New York Times analysis. In the United States, the vaccination rates for Black and Hispanic people are far outpaced by that of white people, according to a New York Times analysis."
