State,Year,Quarter,Text
South Carolina,2023,Q4,"The Florida governor has so far found little success in getting his criticism of the Trump administration’s Covid-19 policies to stick, but that has not stopped him from trying. Gov. Ron DeSantis  had hoped that his response to the coronavirus pandemic, which helped propel him to a resounding re-election in Florida last year, would produce similar results in the Republican presidential primary."
South Carolina,2023,Q4,"Win or lose, Nikki Haley knows how to run. A long time ago in South Carolina, as Nikki Haley recalls when she talks to voters in New Hampshire and Iowa, she ran campaigns that nobody thought much of until, unexpectedly, suddenly, she was winning them. Is that what’s happening here? Is this real?"
South Carolina,2023,Q4,"As the Republican presidential candidates campaign under the shadow of a front-runner facing dozens of felony charges, The New York Times examined their stances on key issues. As the Republican presidential candidates campaign under the shadow of a front-runner facing dozens of felony charges, The New York Times examined their stances on key issues."
South Carolina,2023,Q4,"As they vie to be the race’s Trump alternative, the two Republican rivals have been trading barbs, zeroing in on each other’s response to the Israel-Hamas conflict. Once distant rivals in the 2024 presidential race, Ron DeSantis and Nikki Haley are now locked in a heated battle to become the most viable Republican alternative to former President Donald J. Trump, seizing on the Israel-Hamas conflict to hurl broadsides at each other."
South Carolina,2023,Q4,"More tenants than ever spend half or more of their income for shelter, leaving less for everything else, taking an emotional toll and leaving some without a place to call their own. To understand how rising rents punish families of modest means, look no further than the queen-size bed that Jessica Jones and her three children share in her mother’s living room, where each night brings a squirming, turning tussle for space in a house with no privacy."
South Carolina,2023,Q4,"The five candidates at the third debate rejected calls for Israel to rein in its retaliation in Gaza after Hamas’s Oct. 7 attack. The five Republican presidential candidates on Wednesday’s debate stage gave staunch support to Israel’s invasion of Gaza, rejecting pleas to rein in the conflict and calling on Prime Minister Benjamin Netanyahu to destroy Hamas, the Islamic militant group that killed 1,400 civilians and Israeli soldiers in a surprise attack last month."
South Carolina,2023,Q4,"Tensions hung over a trade summit in Johannesburg after the Biden administration suspended four African countries that had belonged to a program aimed at promoting economic development. As the United States seeks to deepen its relationships with African nations and counter the influence of rivals like Russia and China, it confronts a tricky question: How does it respond when countries do things that run afoul of Washington’s stated commitment to democracy and human rights?"
South Carolina,2023,Q4,"Migrant children, put to work in one of the nation’s most dangerous jobs, are falling and dying. Migrant children, put to work in one of the nation’s most dangerous jobs, are falling and dying."
South Carolina,2023,Q4,"The JPMorgan Chase C.E.O.’s show of support for Ms. Haley came on the same day that a new super PAC set out to try to draw independent voters to her candidacy. The chief executive of Wall Street’s largest bank threw his support behind Nikki Haley on Wednesday, just as a group of entrepreneurs confirmed that they were forming a super PAC to try to draw independent voters to her."
South Carolina,2023,Q4,"The vice president has provided the decisive vote in the Senate 32 times, in a reflection of Democrats’ narrow majority and broader polarization in politics. Vice President Kamala Harris broke the centuries-old record on Tuesday for the most tiebreaking votes cast by a vice president in the Senate, underscoring Democrats’ tenuous hold on the majority and the deep polarization gripping Congress."
South Dakota,2020,Q1,"Her transition has been documented in the public eye for more than a decade. The newest season of her reality show began this week. Jazz Jennings has been in the spotlight since 2007, when she was 6 and appeared on the ABC News program “20/20.” Wearing a dress, she opened up to Barbara Walters about being a transgender child, at a time when mainstream audiences didn’t often hear from those voices."
South Dakota,2020,Q1,"Two House Democrats joined them in signing a legal brief in a case that is certain to inject the divisive politics of abortion into the 2020 presidential race. WASHINGTON — More than 200 Republican members of Congress on Thursday asked the Supreme Court to consider overturning Roe v. Wade, the landmark 1973 ruling that established a woman’s right to an abortion, in a brief urging the justices to uphold a Louisiana law that severely restricts access to the procedure."
South Dakota,2020,Q1,"Better still: Lawmakers in so-called flyover states are leading the charge. As a national advocate for a nonprofit organization working to protect the rights of L.G.B.T.Q. youth in America, I spend a lot of time looking down on wheat fields from tens of thousands of feet in the air. The constant flights from coast to coast and state capital to state capital give me plenty of time to reflect on the world in which today’s L.G.B.T.Q. young people are growing up."
South Dakota,2020,Q1,"The primary race is entering a critical nine-day stretch that could effectively determine the nomination as candidates face a debate, the South Carolina primary and Super Tuesday contests. HOUSTON — Energized by his landslide victory in the Nevada caucuses, Senator Bernie Sanders turned his focus to President Trump on Sunday while his campaign made plans to try to win the coming South Carolina primary and amass an insurmountable delegate lead on Super Tuesday next week."
South Dakota,2020,Q1,"Where politicians fumble and other government health officials step back, he steps up to explain. Dr. Anthony Fauci, the nation’s leading expert on infectious diseases, is widely respected for his ability to explain science without talking down to his audience — and lately, for managing to correct the president’s pronouncements without saying he is wrong."
South Dakota,2020,Q1,Here’s what you need to know at the end of the day. (Want to get this briefing by email? Here’s the sign-up.) 
South Dakota,2020,Q1,"The president insisted he has used the Defense Production Act, but said at a briefing that “we are literally being besieged” by companies “that want to do the work and help our country.” WASHINGTON — President Trump and his advisers have resisted calls from congressional Democrats and a growing number of governors to use a federal law that would mobilize industry and provide badly needed resources against the coronavirus spread, days after the president said he would consider using that authority."
South Dakota,2020,Q1,"The outbreak of the virus has sickened more than 80 million people. At least 1.7 million people have died. Here’s how the year unfolded. The coronavirus, which surfaced in a Chinese seafood and poultry market in December 2019, has spread to nearly every country, upending life and derailing the global economy. The virus has killed more than 1.6 million and sickened more than 76 million over the last year. The World Health Organization has declared the situation a global pandemic."
South Dakota,2020,Q1,See full results and maps from the Presidential primaries. See full results and maps from the Presidential primaries.
South Dakota,2020,Q1,"Mosier is the first transgender athlete to qualify for and participate in an Olympic trials event in the gender with which he identifies. In 2015, Chris Mosier became the first known transgender athlete to make a United States national men’s team. He has been a part of the national team in the duathlon and the triathlon six times, and he is the first transgender athlete sponsored by Nike."
South Dakota,2020,Q2,"Almost every movie reminds Trump of … something it’s not. In troubled times we often find some great book, or work of art, or film that helps put everything in context. And I’m a little worried that right now for Donald Trump it’s “Mutiny on the Bounty.”"
South Dakota,2020,Q2,"Disruptions are expected in the production and distribution of products like pork, and localized shortages could occur. The nation’s food supply chain is showing signs of strain, as increasing numbers of workers are falling ill with the coronavirus in meat processing plants, warehouses and grocery stores."
South Dakota,2020,Q2,"Dozens of tracking apps for smartphones are being used or developed to help contain the coronavirus pandemic. But there are worries about privacy and hastily written software. Faced with a growing coronavirus threat, the governor of North Dakota last month posed a question to a friend from his private-sector days. The friend, a software engineer, had once created a location-tracking app for football fans at North Dakota State University who liked to meet up when traveling to big games."
South Dakota,2020,Q2,"Even as governors look to lift restrictions, the country continues to see spikes in deaths from the coronavirus. Even as governors look to lift restrictions, the country continues to see spikes in deaths from the coronavirus."
South Dakota,2020,Q2,"To reopen safely, companies need good, clear and mandatory guidelines, not immunity from liability. There’s a tension at the heart of all of the plans to reopen the country in the midst of the coronavirus pandemic: The economy needs Americans to get back to work, but workplaces need employees and customers to feel that coming back won’t endanger their health or their lives."
South Dakota,2020,Q2,"A relatively small number of plants process much of the beef and pork in the United States, and some of them have closed because workers are getting sick. The modern American slaughterhouse is a very different place from the one that Upton Sinclair depicted in his early-20th-century novel, “The Jungle.”"
South Dakota,2020,Q2,These causes will make great use of your money or your time. Readers keep asking in this age of Covid-19: How can I help?
South Dakota,2020,Q2,"Since coronavirus struck, more people have died than usual in every state of the country, with 23 states seeing deaths above normal peaking in the last two months, according to a New York Times analysis. Since coronavirus struck, more people have died than usual in every state of the country, with 23 states seeing deaths above normal peaking in the last two months, according to a New York Times analysis."
South Dakota,2020,Q2,"Cornell, Virginia Tech, Ohio State and many more were created with wealth stolen from Indigenous people. This is how deep it goes. Even an essay calling for a fairer America missed the injustice at the core of the nation’s character."
South Dakota,2020,Q2,"Lots of new app ideas are emerging to track Covid-19, but each has issues around privacy, location accuracy and how much appeal it will have to the public and to health officials. The handshake came first. Then the high-five, fist bump and more recently, the elbow touch. Canadian researchers are now working on a new greeting, the CanShake."
South Dakota,2020,Q3,"More Americans will vote by mail this fall than ever before, as states expand mail voting laws in response to the coronavirus pandemic. More Americans will vote by mail this fall than ever before, as states expand mail voting laws in response to the coronavirus pandemic."
South Dakota,2020,Q3,"Reported cases are rising fast in many states that opened early, while those that stayed shut down longer are largely seeing declines. Reported cases are rising fast in many states that opened early, while those that stayed shut down longer are largely seeing declines."
South Dakota,2020,Q3,"The number of daily coronavirus tests conducted in the United States is only 52 percent of the level necessary to mitigate the spread of the virus, according to estimates by researchers at the Harvard Global Health Institute. The number of daily coronavirus tests conducted in the United States is only 52 percent of the level necessary to mitigate the spread of the virus, according to estimates by researchers at the Harvard Global Health Institute."
South Dakota,2020,Q3,"At least 73 countries are seeing surges in newly detected cases, and in regions where cold weather is approaching, worries are mounting. It is a staggering toll, almost 200,000 people dead from the coronavirus in the United States, and nearly five times that many — close to one million people — around the world."
South Dakota,2020,Q3,Thousands of cases have already been linked to schools this season. But a lack of reporting means that a national accounting remains out of reach. Thousands of cases have already been linked to schools this season. But a lack of reporting means that a national accounting remains out of reach.
South Dakota,2020,Q3,A New York Times analysis shows a high number of deaths above normal — with the most recent rise in excess deaths focused in the South and West. A New York Times analysis shows a high number of deaths above normal — with the most recent rise in excess deaths focused in the South and West.
South Dakota,2020,Q3,"Some states still have measures in place for visitors, from testing to quarantine requirements. This list, updated May 12, will not longer be updated, as many of the states have removed travel restrictions put in place because of the pandemic. The updates for international destinations will continue."
South Dakota,2020,Q3,"Grocery chains, including Publix and Giant Eagle, have recalled onions supplied by Thomson International and products that may contain the onions. A salmonella outbreak linked to onions has expanded to 43 states and Canada, prompting a recall from a producer in California and various grocery chains, health officials said."
South Dakota,2020,Q3,"In nine U.S. states, case numbers are still rising or setting records. The virus is pummeling the economies of India and South Korea. Hong Kong began a Beijing-backed testing program. This briefing has ended. Read live coronavirus updates here."
South Dakota,2020,Q3,Some in Europe fear a return to lockdowns as cases rise. Colleges struggle to rein in sororities and fraternities. This briefing has ended. Click here for the latest updates.
South Dakota,2020,Q4,"A new analysis shows that coverage levels fell for a third straight year. And that was before the pandemic struck. The share of children with health coverage in the United States fell for the third consecutive year in 2019, according to census data, after decades of increases."
South Dakota,2020,Q4,Estimates from exit polls offer an initial indication of how groups voted on election night. Estimates from exit polls offer an initial indication of how groups voted on election night.
South Dakota,2020,Q4,Estimates from exit polls offer an initial indication of how groups voted on election night. Estimates from exit polls offer an initial indication of how groups voted on election night.
South Dakota,2020,Q4,"Journeys through two states found Americans leading starkly different lives in the pandemic. New Mexico feels at a standstill. In South Dakota, life is going right on. In one pandemic reality, restaurants are packed. There are no coronavirus limits at college-town bars. No social-distancing dots speckling the floor. Some people are wearing masks, but even a weak proposal to make it a requirement in one city prompted an outcry. Welcome to South Dakota."
South Dakota,2020,Q4,"Unlike earlier outbreaks concentrated in the Northeast and South, the virus is simmering at a worrisome level in most regions. Follow our live coverage of the coronavirus pandemic here."
South Dakota,2020,Q4,"Health officials say an influx of rapid, inexpensive tests is good for the country, but caution that they are struggling to count those who test positive. Health officials say an influx of rapid, inexpensive tests is good for the country, but caution that they are struggling to count those who test positive."
South Dakota,2020,Q4,"See how many Covid-19 patients are being treated, and how many I.C.U. beds remain available, at individual U.S. hospitals. See how many Covid-19 patients are being treated, and how many I.C.U. beds remain available, at individual U.S. hospitals."
South Dakota,2020,Q4,The New York Times surveyed all 50 states for their estimates of coronavirus vaccine doses they expect to receive before the end of the year. The New York Times surveyed all 50 states for their estimates of coronavirus vaccine doses they expect to receive before the end of the year.
South Dakota,2020,Q4,"The latest coronavirus surge is raging across the American heartland, most acutely in the Midwest and Mountain West. The latest coronavirus surge is raging across the American heartland, most acutely in the Midwest and Mountain West."
South Dakota,2020,Q4,Collecting and analyzing coronavirus data is complicated. Here's how The Times does it. Collecting and analyzing coronavirus data is complicated. Here's how The Times does it.
South Dakota,2021,Q1,"Since the coronavirus pandemic began sweeping across the country last year, deaths have been 21 percent above normal. See the breakdown by state. Since the coronavirus pandemic began sweeping across the country last year, deaths have been 21 percent above normal. See the breakdown by state."
South Dakota,2021,Q1,"The politicization of mask wearing reached fever pitch in Wisconsin on Thursday when the State Legislature repealed Gov. Tony Evers’s statewide mask mandate, only to have the governor himself issue a new one an hour later. The politicization of mask wearing reached fever pitch in Wisconsin on Thursday when the State Legislature repealed Gov. Tony Evers’s statewide mask mandate, only to have the governor himself issue a new one an hour later."
South Dakota,2021,Q1,"After the White House declined to pursue a unified national strategy, governors faced off against lobbyists, health experts and a restless public consumed by misinformation. The path to beating the coronavirus was clear, but Kelley Vollmar had never felt so helpless."
South Dakota,2021,Q1,"F.D.A. studies show the shot strongly protects against severe illness and may reduce spread of the virus. But the drugmaker has fallen short of initial production goals. The coronavirus vaccine made by Johnson & Johnson provides strong protection against severe disease and death from Covid-19, and may reduce the spread of the virus by vaccinated people, according to new analyses released Wednesday by the company and the Food and Drug Administration."
South Dakota,2021,Q1,"Coronavirus cases appear to be slowing at colleges, a New York Times survey has found. Hundreds of schools have announced vaccine requirements for students returning in the fall. Coronavirus cases appear to be slowing at colleges, a New York Times survey has found. Hundreds of schools have announced vaccine requirements for students returning in the fall."
South Dakota,2021,Q1,"The number of older adults who use cannabis is on the rise, and some health experts are concerned. For years, Harry B. Lebowitz spent the cocktail hour at his home in Delray Beach, Fla., sitting in his backyard overlooking a lake and smoking a joint while his partner relaxed with her vodka and club soda."
South Dakota,2021,Q1,"Average per-capita case counts in New York City are 64 percent higher than they were in December, when Gov. Andrew M. Cuomo banned indoor dining. Average per-capita case counts in New York City are 64 percent higher than they were in December, when Gov. Andrew M. Cuomo banned indoor dining."
South Dakota,2021,Q1,Look at the data. Look at the data.
South Dakota,2021,Q1,"For decades, the same ritual took place after Republican electoral defeats. For decades, the same ritual took place after Republican electoral defeats."
South Dakota,2021,Q1,"From a public health standpoint, Johnson & Johnson’s vaccine may be the best choice for many people. Health officials have worried that some people may see the vaccine from Johnson & Johnson as inferior to those from Pfizer and Moderna, but the initial rollout of the new shot is turning that notion on its head."
South Dakota,2021,Q2,"Officials offered mixed messages about masks in the early days of the coronavirus pandemic before embracing them as a simple but effective tool for slowing the spread of Covid-19. A lot has changed since early 2020, when countries around the world first realized the potential threat of a highly contagious, and still mysterious, flulike virus."
South Dakota,2021,Q2,"Older adults have been eligible for Covid-19 vaccines for months, but some still have not gotten a shot, and progress is uneven from state to state. Older adults have been eligible for Covid-19 vaccines for months, but some still have not gotten a shot, and progress is uneven from state to state."
South Dakota,2021,Q2,"The B.1.1.7 variant, first identified in Britain, is now the source of most new coronavirus infections in the United States, the director of the Centers for Disease Control and Prevention said. WASHINGTON — A highly infectious variant of the coronavirus that was first identified in Britain has become the most common source of new infections in the United States, the director of the Centers for Disease Control and Prevention said on Wednesday. The worrisome development comes as officials and scientists warn of a possible fourth surge of infections."
South Dakota,2021,Q2,"The bill, which could still be enacted if state legislators override the governor’s veto, would make it illegal for transgender minors to receive gender-affirming medication or surgery. Gov. Asa Hutchinson of Arkansas vetoed a bill on Monday that would make it illegal for transgender minors to receive gender-affirming medication or surgery — a rare Republican rejection amid the growing conservative effort to restrict transgender people’s health care and participation in society."
South Dakota,2021,Q2,"Unprecedented legislative attacks aimed at trans people are underway. People in power need to defy these anti-L.G.B.T.Q. laws. Last month, Gov. Bill Lee of Tennessee signed into law a discriminatory bill to prevent transgender people from using restrooms aligning with their gender identity at any business or place of public accommodation. A few days earlier, Governor Lee signed an anti-transgender student bathroom bill, too. These are the first bathroom bills to be enacted since North Carolina’s notorious HB2 in 2016."
South Dakota,2021,Q2,"Answers to questions about the current situation in California and the Western half of the United States. Much of the Western half of the United States is in the grip of a severe drought of historic proportions. Conditions are especially bad in California and the Southwest, but the drought extends into the Pacific Northwest, much of the Intermountain West, and even the Northern Plains."
South Dakota,2021,Q2,"A Times analysis found that willingness to receive a vaccine and actual vaccination rates to date were both lower, on average, in counties that voted red in the 2020 presidential election. A Times analysis found that willingness to receive a vaccine and actual vaccination rates to date were both lower, on average, in counties that voted red in the 2020 presidential election."
South Dakota,2021,Q2,The idea of granting vaccinated people special access raises thorny questions. Here’s what you should know. This article is part of the Debatable newsletter. You can sign up here to receive it on Tuesdays and Thursdays.
South Dakota,2021,Q2,Here’s what you need to know at the end of the day. (Want to get this newsletter in your inbox? Here’s the sign-up.) 
South Dakota,2021,Q2,"Known vaccination rates for Hispanic, Black, Native and Asian populations all now outpace vaccination for white people per capita. But because they have lagged for months, states still have significant ground to make up. Known vaccination rates for Hispanic, Black, Native and Asian populations all now outpace vaccination for white people per capita. But because they have lagged for months, states still have significant ground to make up."
South Dakota,2021,Q3,"Some experts worry they may be too little, too late. President Biden’s new vaccine requirements, announced Thursday, drew praise from doctors eager to slow the spread of the coronavirus, caution from experts who felt it may be “too little, too late” and condemnation from members of the G.O.P. who called the move “unconstitutional.”"
South Dakota,2021,Q3,"Some employers and business groups welcomed the new coronavirus requirements, but many G.O.P. leaders issued outright condemnations. President Biden’s orders pushing millions of workers to get vaccinated were aimed at turning the tide on a pandemic that has killed 650,000 Americans. But on Friday, the mandates immediately deepened the nation’s political divisions over coronavirus vaccinations and government power."
South Dakota,2021,Q3,"As Covid raged, so did the other epidemic in the U.S.: In 2020, the country experienced the largest recorded single-year increase in overdose deaths. As Covid raged, so did the other epidemic in the U.S.: In 2020, the country experienced the largest recorded single-year increase in overdose deaths."
South Dakota,2021,Q3,"The senior vaccination gap is making the Delta wave deadlier. The U.S. has a far higher share of older adults without full vaccine protection than many other wealthy countries, and it has made the Delta wave deadlier."
South Dakota,2021,Q3,"Compared with other highly vaccinated countries, large parts of the United States have many vulnerable seniors, helping spur hospitalization and death. Compared with other highly vaccinated countries, large parts of the United States have many vulnerable seniors, helping spur hospitalization and death."
South Dakota,2021,Q3,"Senators Joe Manchin III of West Virginia and Kyrsten Sinema of Arizona voted to advance a budget blueprint through the legislative process but have signaled they want to see total cost drop. Senator Joe Manchin III of West Virginia, a key Democrat moderate, announced on Wednesday that he was unlikely to support a $3.5 trillion economic package, just hours after he helped advance a budget blueprint that would allow his party to craft legislation with that price tag. "
South Dakota,2021,Q3,"After the C.D.C. advised masking indoors in areas with high rates of Covid-19, some locales went back under mask mandates. But there was also defiance and hostility. MIAMI — Even before the Centers for Disease Control and Prevention recommended this week that vaccinated Americans in coronavirus hot spots around the country go back to wearing face coverings indoors, a resistance had been building against any new masking requirements, no matter the resurgence of infections."
South Dakota,2021,Q3,"It sure doesn’t feel that way sometimes. President Barack Obama promised unity. In his 2008 campaign, he said he would heal the nation’s political divides and end more than a decade of partisan rancor."
South Dakota,2021,Q3,"The Republican senator, 88, is the former head of two high-profile Senate committees and will spare his party a bitter primary fight to succeed him. WASHINGTON — Senator Charles E. Grassley of Iowa, the senior Republican in the Senate, announced on Friday on Twitter that he would seek an eighth term, relieving Republicans worried about a bitter primary fight that could put the seat at risk."
South Dakota,2021,Q3,"The Supreme Court’s decision not to block a Texas law banning most abortions left Republicans eager to replicate it. Democrats reeled, but sensed a winning issue in coming elections. WASHINGTON — The Supreme Court’s decision not to block a Texas law sharply curtailing abortions abruptly vaulted the issue to the forefront of American politics on Thursday, reshaping the dynamics of elections in California this month, in Virginia in November and in midterms next year that will determine control of Congress and statehouses."
South Dakota,2021,Q4,"Republican governors who criticized the $1.9 trillion Covid relief bill as wasteful are championing state projects funded by the money. WASHINGTON — At her annual budget address this month, Gov. Kristi Noem, Republican of South Dakota, blamed President Biden’s economic policies for rising prices, derided the “giant handout” of federal stimulus funds and suggested that she had considered refusing the money over ideological objections."
South Dakota,2021,Q4,"Steep surges driven by the Omicron variant have led to record-breaking rates of new cases in the United States, Canada, Australia and across Western Europe. Steep surges driven by the Omicron variant have led to record-breaking rates of new cases in the United States, Canada, Australia and across Western Europe."
South Dakota,2021,Q4,We’re updating our curve charts to more accurately reflect Covid case and death trends. We’re updating our curve charts to more accurately reflect Covid case and death trends.
South Dakota,2021,Q4,"The trend is toward liberalizing reproductive freedom, not repressing it.  Update, May 3, 2022: A majority of Supreme Court justices has voted to overturn Roe v. Wade, according to a Politico article on Monday night citing what it said was a draft opinion by Justice Samuel Alito. This guest essay was published in December, when the Supreme Court heard oral arguments in the abortion case now before the court.The decision in Dobbs v. Jackson Women’s Health Organization, the case currently before the Supreme Court which focuses on the question of Mississippi’s 15-week abortion ban, is unlikely to hinge on global data or the finer points of international law. And yet a growing cadre of briefing papers, political accords and court filings is co-opting the language of international human rights groups to argue against the basic rights and freedoms that most Americans have enjoyed for decades."
South Dakota,2021,Q4,"More than 100,000 Americans died from drug overdoses in the yearlong period ending in April, government researchers said. Americans died of drug overdoses in record numbers as the pandemic spread across the country, federal researchers reported on Wednesday, the result of lost access to treatment, rising mental health problems and wider availability of dangerously potent street drugs."
South Dakota,2021,Q4,"Moderna sells its vaccine almost exclusively to wealthy countries. Moderna has been supplying its coronavirus vaccine almost exclusively to wealthy nations, keeping poorer countries waiting while it earns billions in profit."
South Dakota,2021,Q4,"Bob Dole, a Kansas Republican, brought his no-nonsense manner to Washington, cutting deals during a bygone era. “He was in a sense Mr. America,” the historian Robert Dallek said. WASHINGTON — When Bob Dole was the Senate majority leader, in the days when Republicans and Democrats at least tried to work together, he routinely walked across the second floor of the Capitol to meet the minority leader, Tom Daschle, in Mr. Daschle’s office."
South Dakota,2021,Q4,"Midwestern states, which largely avoided the summer rise in new coronavirus cases, are now seeing the most cases per capita in the country. Midwestern states, which largely avoided the summer rise in new coronavirus cases, are now seeing the most cases per capita in the country."
South Dakota,2021,Q4,"In Nebraska, a 151-year-old family farm struggles to survive. In his earliest memories of his family’s farm, Ethan Uhlir rides in an old truck with his grandfather Arden, feeding cattle and mending fences."
South Dakota,2021,Q4,"Over the past two years, nine states have enacted laws to bar transgender girls and women from competing in girls’ and women’s sports. Another relied on an executive order for a ban. Update, May 24, 2022: Eighteen states have enacted laws or issued statewide rules that bar or limit transgender sports participation. See the latest map."
South Dakota,2022,Q1,"Our roundup of the news stories and features about young people that have recently appeared across sections of NYTimes.com. Here is the December, 2021 edition of Teenagers in The Times, a roundup of the news and feature stories about young people that have recently appeared across sections of NYTimes.com. We publish a new edition on the first Thursday of each month."
South Dakota,2022,Q1,"With a Supreme Court confirmation vote approaching, some Democrats are urging a speedier process to guard against unforeseen circumstances. WASHINGTON — It was the troubling development that Democrats holding a precarious 50-50 Senate majority had long been dreading: One of their colleagues suffered a serious medical episode, leaving them one vote short of a majority with a Supreme Court confirmation vote on the horizon."
South Dakota,2022,Q1,"Dr. Robert Califf, a former agency commissioner, is encountering opposition over federal opioid and abortion policies and his industry ties. The White House is facing pressure from prominent lawmakers over its pick to lead the Food and Drug Administration, with abortion foes urging Republican senators to reject the nominee, Dr. Robert Califf, and with key Democrats withholding support over opioid policies and his industry ties."
South Dakota,2022,Q1,Here’s what you need to know at the end of the day. (Want to get this newsletter in your inbox? Here’s the sign-up.) 
South Dakota,2022,Q1,Have you been paying attention to the news recently? See how many of these 10 questions you can get right. Have you been paying attention to the news recently? See how many of these 10 questions you can get right.
South Dakota,2022,Q1,"The narrow 50-to-46 decision underscored the divisions on both sides of the aisle over agency policies on opioids and abortion medications and his ties to the drug industry. The Senate on Tuesday narrowly confirmed Dr. Robert Califf as commissioner of the Food and Drug Administration, a key federal agency that has been without a permanent chief for more than a yearlong stretch of the coronavirus pandemic."
South Dakota,2022,Q1,"Noses — and maybe smiles — may soon make an appearance in some classrooms, now that several states plan to end mask mandates. Today, we’re covering states relaxing mask mandates in schools and the likely end of President Biden’s plan for free community college. Plus, a podcast recommendation."
South Dakota,2022,Q1,"Some of the country’s most prominent Democrats recounted tales showcasing the former Senate majority leader’s tenacity and modesty. WASHINGTON — President Biden and former President Barack Obama honored Harry M. Reid on Saturday as a loyal son of Nevada who rose to become a plain-spoken but pivotal leader in the Senate, where he steered landmark Democratic legislation while tolerating little vanity or praise."
South Dakota,2022,Q1,"Some Democrats want to forge ahead with a stand-alone climate bill, but their solution could mean abandoning other parts of President Biden’s agenda. WASHINGTON — A growing number of Democrats in Congress want to move ahead with the climate portion of President Biden’s stalled spending bill, saying the urgency of a warming planet demands action and they believe they can muster enough votes to muscle it past Republican opposition."
South Dakota,2022,Q1,"Researchers in Atlanta have helped the federal government evaluate dozens of Covid tests and pioneer a new model for developing novel diagnostics. ATLANTA — When the pandemic hit two years ago, the United States faced an acute shortage of reliable Covid-19 tests. It was the nation’s first major pandemic failure, blinding health experts and the public to the spread of the coronavirus and allowing the pathogen to spread across the country unchecked. And for much of 2020, getting tested required waiting hours just to be swabbed and a week or longer for results."
South Dakota,2022,Q2,"A congressional report claimed that meatpacking companies issued “baseless” warnings about food shortages and influenced government decisions to keep plants open early in the pandemic. WASHINGTON — The country’s largest meatpackers successfully lobbied the Trump administration in the early months of the coronavirus pandemic to keep processing plants open despite knowing the health risks to their workers, according to a congressional report released on Thursday."
South Dakota,2022,Q2,The New York Times is tracking the status of abortion laws in each state following the Supreme Court’s 2022 decision to overturn Roe v. Wade. The New York Times is tracking the status of abortion laws in each state following the Supreme Court’s 2022 decision to overturn Roe v. Wade.
South Dakota,2022,Q2,"Abortion rights advocates filed lawsuits to halt or delay bans on abortion in some states, with judges in Louisiana and Utah temporarily blocking new laws. SACRAMENTO — The battle over abortion shifted to the states on Monday as a weekend of furious protest and prayerful thanksgiving in the wake of the Supreme Court’s Roe v. Wade reversal gave way to a coast-to-coast wave of lawsuits, legislation and pitched political fights. "
South Dakota,2022,Q2,"It may not always be clear when the kits will expire. Americans were recently offered another chance to order free at-home coronavirus testing kits through the Postal Service. But since federal and state agencies have extended the shelf lives of several brands of tests, it may not always be clear when the free kits, and others purchased separately, will expire."
South Dakota,2022,Q2,"The White House has pushed for a $22.5 billion package at home and abroad, warning about the dire consequences of inaction. But a smaller package of $10 billion has been stalled in the Senate. WASHINGTON — Lawmakers on Capitol Hill continue to struggle with how to advance a pandemic aid package amid an election-year dispute over immigration, even as Congress barrels toward swift approval of $40 billion in emergency aid for Ukraine."
South Dakota,2022,Q2,"The former White House coronavirus coordinator, who became a controversial figure, said there was a consistent effort to stifle information as virus cases surged in late 2020. WASHINGTON — Dr. Deborah L. Birx, President Donald J. Trump’s coronavirus response coordinator, told a congressional committee investigating the federal pandemic response that Trump White House officials asked her to change or delete parts of the weekly guidance she sent state and local health officials, in what she described as a consistent effort to stifle information as virus cases surged in the second half of 2020."
South Dakota,2022,Q2,"On Tuesday, it was business as usual. But abortion providers, many of whom anticipated being shut down, worried about the future health and safety of their patients. On the calendar at Jackson Women’s Health Organization on Tuesday, every appointment slot was filled. Patients drove in from across Mississippi, as well as from Louisiana, Tennessee and as far away as Texas, taking the long trip to obtain an abortion from a clinic that now seemed doomed."
South Dakota,2022,Q2,The Senate candidate keeps telling puzzling stories about his poultry business. There’s a biographical story Herschel Walker tells that illustrates why so many questions linger about his Senate run in Georgia.
South Dakota,2022,Q2,The Federal Trade Commission said it would examine patterns of mergers and acquisitions to better understand how the industry became so concentrated. A severe shortage of baby formula has prompted the Federal Trade Commission to begin an inquiry into the industry’s consolidation and whether online resellers have taken advantage of desperate families struggling to find formula.
South Dakota,2022,Q2,"Medication abortion allows patients to terminate early pregnancies at home. Some states are moving to limit it, while others are working to expand access. Follow our live updates on the Supreme Court decision to overturn Roe v. Wade."
South Dakota,2022,Q3,"The most transmissible variant yet of the coronavirus is threatening a fresh wave of infections in the United States, even among those who have recovered from the virus fairly recently. The most transmissible variant yet of the coronavirus is threatening a fresh wave of infections in the United States, even among those who have recovered from the virus fairly recently."
South Dakota,2022,Q3,"Margot Sanger-Katz, a domestic correspondent who writes about health care for The Upshot, shares how previous reporting helped readers understand the future of abortion access in the United States. In July 2019, The Upshot, an arm of The New York Times that focuses on data-driven journalism, published the article “Where Roe v. Wade Has the Biggest Effect.” Written by the journalists Margot Sanger-Katz, Claire Cain Miller and Quoctrung Bui, the article examined what would happen if Roe v. Wade was to be overturned — Where would the number of legal abortions fall? What might happen in states with so-called trigger laws, which would ban abortion almost immediately? Using research, it estimated what could happen under various scenarios, and with maps, displayed what at that point was an alternate reality."
