State,Year,Quarter,Text
New York,2021,Q3,"Mayor Bill de Blasio said the tough restrictions were necessary to encourage New Yorkers to get vaccinated and curtail a third wave of coronavirus cases. New York City will become the first U.S. city to require proof of vaccination for a variety of activities for workers and customers — indoor dining, gyms and movie theaters — a move intended to put pressure on people to get vaccinated, Mayor Bill de Blasio announced on Tuesday."
New York,2021,Q3,"Cleanup crews are clearing encampments, but advocates say the sweeps just move people from one place to another and fail to address the housing crisis. On a sweltering July afternoon, a homeless man named Melvin Douglas biked up to his sleeping spot beneath the High Line, the elevated, art-filled New York park overlooking the Hudson River, and found that a city cleanup crew had thrown away his possessions — again. The same thing had happened the day before."
New York,2021,Q3,"Governments and organizations around the world are using geospatial data and digital mapping tools to guide their vaccination campaigns. At their regular pandemic response meetings over the past year, officials in Suffolk County, N.Y., found themselves returning, again and again, to questions of geography."
New York,2021,Q3,"People with compromised immune systems and the unvaccinated make up a high percentage of patients who end up in the hospital. Since early July, the average number of coronavirus cases in New York City has quadrupled, from about 250 to more than 1,000 per day, as the more contagious variant Delta has spread."
New York,2021,Q3,"For the first time, a federal agency — the Department of Veterans Affairs — is requiring workers to receive Covid inoculations. Is this a sign of what is to come? With the Delta variant raging across the much of the world, raising the vaccination rate has taken on a new urgency. "
New York,2021,Q3,"The new city policy takes aim at improving vaccination rates at public hospitals. Around 60 percent of workers in the city’s public hospital system are vaccinated. For months, Mayor Bill de Blasio has been reluctant to make coronavirus vaccinations mandatory for anyone, hoping that encouragement, convenience and persuasion would be enough."
New York,2021,Q3,"On Wednesday, the city announced that all public hospital employees must be vaccinated or face weekly coronavirus testing. Mayor Bill de Blasio announced on Wednesday that some city employees who aren’t vaccinated will soon be required to get a weekly coronavirus test."
New York,2021,Q4,"All adults living in New York City are officially eligible to receive coronavirus booster shots, following decisions made Friday by federal regulators to expand eligibility for the shots across the country beyond those who have underlying conditions, live or work in high-risk settings or are over 65. All adults living in New York City are officially eligible to receive coronavirus booster shots, following decisions made Friday by federal regulators to expand eligibility for the shots across the country beyond those who have underlying conditions, live or work in high-risk settings or are over 65."
New York,2021,Q4,"His work helped change people’s attitude toward older people living with the virus that causes AIDS. Stephen Karpiak, whose research into the lives of New Yorkers aging with H.I.V. revealed a scarcity of support networks and high rates of depression, leading to changes in the care of older people living with the virus, died on Oct. 16 at a hospital in Manhattan. He was 74. "
New York,2021,Q4,"Reported rat sightings, health inspections finding evidence of rat activity and cases of a disease spread via rat urine are all up amid the pandemic. Brittany Brown and her friends were finishing an outdoor dinner in Chelsea recently when, from the corner of her eye, she thought she saw something move near the edge of their table."
New York,2021,Q4,"The Times reviewed intelligence reports on vaccine disinformation. Here’s what we found. For nearly a year now, a small team of officials from City Hall and the public health department have pored over detailed reports about how vaccine misinformation has spread through New York City."
New York,2021,Q4,"In “The Deep Places,” Ross Douthat chronicles the illness that continued to plague him no matter what he threw at it. THE DEEP PLACES A Memoir of Illness and DiscoveryBy Ross Douthat"
New York,2021,Q4,"The willingness of some workers to give up their livelihoods helps explain the country’s struggle to contain the pandemic. Under the threat of losing their jobs, hundreds of thousands of New Yorkers finally got a Covid-19 vaccine. Teachers, nurses and home health aides accepted their occupations’ mandates. The mass resignations some experts had predicted did not occur, as most workers hurriedly got inoculated."
New York,2021,Q4,"The Board of Health passed a resolution directing the Health Department to work toward a “racially just recovery” from the coronavirus pandemic. The New York City Board of Health declared racism a public health crisis on Monday, passing a resolution that directed the Health Department to take steps to ensure a “racially just recovery” from the coronavirus pandemic."
New York,2021,Q4,"A kidney grown in a genetically altered pig functions normally, scientists reported. The procedure may open the door to a renewable source of desperately needed organs. Surgeons in New York have successfully attached a kidney grown in a genetically altered pig to a human patient and found that the organ worked normally, a scientific breakthrough that one day may yield a vast new supply of organs for severely ill patients."
New York,2021,Q4,"But preliminary state data also show that at least 34,000 home health aides appeared to have missed the deadline, rendering them unable to work and worsening a labor shortage in the industry. The vaccination rate among home health workers in New York as a deadline arrived on Thursday for them to get Covid shots was about 86 percent, exceeding the expectations of some union and industry leaders and suggesting thousands may have made a last-minute decision to be inoculated, according to preliminary state data."
New York,2021,Q4,"Some 250,000 home health care workers must get the coronavirus vaccine by Friday, but tens of thousands of them have yet to receive it. In the upstate city of Johnstown, north of Albany, two-thirds of the home health aides at one small agency have notified their director that they intend to quit rather than get vaccinated against the coronavirus, as they are required to do this week under a state mandate."
New York,2022,Q1,"On the first day for some school districts to go maskless, there was disagreement at one Long Island school over whether the change came too soon or was overdue. SANDS POINT, N.Y. — Just before classes began on Wednesday morning, Jordan Goldberg, a fifth grader at Guggenheim Elementary School on Long Island, strode through the doors and stopped short."
New York,2022,Q1,"A city official pointed to a new federal recommendation as a key reason the city was ending its program, along with the sharp recent decline in cases and widespread vaccination. New York City said it would end its main contact-tracing program for the coronavirus next month, in yet another sign that officials across the United States are shifting how they treat the threat of the coronavirus."
New York,2022,Q1,"Starting in the 1960s, three physicians in Rochester, N.Y., began secretly using their own sperm to help women become pregnant. Like millions of Americans, David Berry was curious about his genealogy. He wanted to learn more about his paternal grandfather, whose ancestry was British. But as he explored his father’s side of the family, he discovered something wholly unexpected: The man he thought was his father was not related to him at all."
New York,2022,Q1,"Before I go, I want to highlight the breathtaking evolution in health advice that has occurred since I joined The Times in 1965. The very first Personal Health column, published in The New York Times on Nov. 10, 1976, appeared under a headline that I, its author, took seriously and hoped readers would too: “Jogging Is Like a Drug: Watch Dosage, Beware the Problems.”"
New York,2022,Q1,"As demand for coronavirus tests surged, some companies offered expedited testing but failed to provide results as fast as promised, officials said. The office of New York’s attorney general, Letitia James, said on Monday that it had recovered more than $400,000 for consumers who were charged by laboratories for premium services like same-day delivery of coronavirus test results, but did not get their results until much later."
New York,2022,Q1,"New York, New Jersey and Connecticut have all announced plans to loosen certain restrictions, but all of them continue to require masks in some places. New York, New Jersey and Connecticut are among a number of states nationally that are loosening or ending mask mandates as coronavirus cases fall precipitously from their recent peaks. On Wednesday, Gov. Kathy Hochul of New York announced that a statewide mask or proof of vaccination mandate for all indoor public locations would be allowed to expire on Thursday. But it is not time to put away those masks completely."
New York,2022,Q1,"For the Metro desk, it was important to write about a woman pushed in front of a subway train, but also to learn about the man the police said was responsible — and the broken system he lived in for years. When a big, awful front-page crime happens, a reporter’s job is pretty straightforward: answer the basic questions of who, what, when, how and, if possible, why."
New York,2022,Q1,"Martial Simon, mentally ill and homeless, spent years in and out of hospitals before being accused of shoving Michelle Go in front of a subway train. To the homeless men lined up outside Holy Apostles Soup Kitchen in Manhattan, Martial Simon was a familiar figure: often incoherent, usually angry about something."
New York,2022,Q1,"For the past year, scientists have been looking for the source of strange coronavirus sequences that have appeared in the city’s wastewater. Last January, a team of researchers searching for the coronavirus in New York City’s wastewater spotted something strange in their samples. The viral fragments they found had a unique constellation of mutations that had never been reported before in human patients — a potential sign of a new, previously undetected variant."
New York,2022,Q1,"A court filing on Tuesday shed new light on the effect of the city jail system’s staffing crisis on health care, with missed appointments leading to severe health consequences. It started with a toothache."
New York,2022,Q2,Commissioner Joseph A. Gramaglia of the Buffalo Police Department said that the State Police referred Payton S. Gendron for a mental health evaluation last year after he made a threat at a high school. Commissioner Joseph A. Gramaglia of the Buffalo Police Department said that the State Police referred Payton S. Gendron for a mental health evaluation last year after he made a threat at a high school.
New York,2022,Q2,Payton Gendron was sent for a psychiatric evaluation when he was still in high school but soon fell off investigators’ radar. Follow our live coverage of the Buffalo mass shooting.
New York,2022,Q2,"The operators and owners of businesses that have expanded or opened new locations in the summer resort towns talked about why they made the move. In the shadow of the oldest lighthouse in New York, summer in the Hamptons and Montauk once meant strawberry ice cream cones from a mom-and-pop shop, and Necco wafers and Pop Rocks from a candy store known for its fudge. For locals, an influx of new faces would wane at the onset of autumn."
New York,2022,Q2,"At least 40 children and teenagers have been shot this year, taking a toll on young people whose lives have already been disrupted by the pandemic. When the thick pall of a gunman’s smoke bombs cleared on the 36th Street subway platform on April 12, at least four of the people struck by bullets or injured in the ensuing panic were revealed to be children or teenagers."
New York,2022,Q2,"Mayor Eric Adams emphasized that he planned to focus on public safety and inequality as keys to the city’s comeback after the pandemic. In his first months in office, Mayor Eric Adams has been confronted with a wealth of obstacles to New York City’s recovery."
New York,2022,Q2,"The city will reach a yellow, or medium, risk level if new cases surpass 200 a week for every 100,000 residents. Here’s what that would mean. As coronavirus cases rise again, fueled by BA.2, the highly contagious Omicron subvariant, New York City is on the cusp of moving to a yellow, or medium, risk level from a green or low risk level. But what does that mean for the city’s residents and what precautions should they take? And what restrictions might the city enact in response to the increased threat?"
New York,2022,Q2,"Tens of billions of dollars are being spent on what, where and how consumers will eat in the coming years. Laws and regulations aren’t always keeping up. Several days a week, Jullet Achan moves around the kitchen of her apartment in Greenpoint, Brooklyn, stirring up dishes from her Surinamese background: fragrant batches of goat curry, root vegetable soup and her own take on chicken chow mein."
New York,2022,Q2,"New York’s agreement on a $220 billion state budget includes a raft of nonfiscal measures, including a three-year window to resume the legal sale of to-go drinks. ALBANY, N.Y. — With New York State lawmakers reaching agreement Thursday on a $220 billion state budget, you would expect most of the focus to be on how and where they intend to spend all that money."
New York,2022,Q2,"Officials have closed many brick-and-mortar testing sites and are instead focused on increasing access to Covid-19 treatments. As winter fast approaches, Covid-19, the flu and respiratory illnesses such as R.S.V. are swirling throughout New York City, leading more New Yorkers to seek testing and treatment for a mix of symptoms."
New York,2022,Q2,Mayor Eric Adams announced on Friday that New York City will keep its school mask mandate in place for children under 5 in response to rising coronavirus cases in the city.  Mayor Eric Adams announced on Friday that New York City will keep its school mask mandate in place for children under 5 in response to rising coronavirus cases in the city. 
New York,2022,Q3,"The federal government adopted a wait-and-see response to the monkeypox outbreak, calling for more vaccines to be delivered only after cases were growing exponentially. On the Thursday before Pride Weekend last month, hundreds of men dropped what they were doing and raced to a city-run health clinic in Manhattan. Finally, more than a month after monkeypox appeared in New York City, a vaccine was being made available to sexually active gay and bisexual men, among whom the virus was rapidly spreading."
New York,2022,Q3,"The BA.5 variant is going strong, but many New Yorkers no longer fear the coronavirus in the same way. Good morning. It’s Monday. Today, one topic: the state of the viruses — Covid-19 and monkeypox."
New York,2022,Q3,"A man who lives in Rockland County was infected by someone who received the oral polio vaccine, which is no longer used in the United States, officials said. A case of polio has been identified in an unvaccinated adult man in Rockland County, officials said."
New York,2022,Q3,City epidemiologists say some public health messages have been misleading about the risks and have narrowed the city’s chances for containing the disease. The spread of monkeypox has ignited a debate within the New York City Health Department over whether the agency should encourage gay men to reduce their number of sexual partners during this summer’s outbreak.
New York,2022,Q3,"As New York City and the federal government strain to supply enough vaccines, patients face a private battle to find treatment and relief from serious symptoms. Although he was covered with lesions, it took four hours of phone calls, and then five hours in a Harlem emergency room, for Gabriel Morales to be tested for the monkeypox virus earlier this month. And that was just the beginning of his wait."
New York,2022,Q3,"Checking in with activists from sanctuary states who have spent more than 50 years fighting abortion. For local veterans of the anti-abortion movement, the Supreme Court’s June 24 decision reversing Roe v. Wade came with a sobering reminder: In New York, New Jersey and Connecticut, nothing had changed."
New York,2022,Q3,"The city has struggled to respond to a growing monkeypox outbreak, the first major public health crisis since the Covid pandemic began. Thousands of New Yorkers spent hours refreshing a city government webpage this week, desperately seeking a monkeypox vaccine that, for now, is mostly going to the web-savvy and connected."
New York,2022,Q3,"Carlos Moncayo, 22, died seven years ago at a Manhattan construction site. A bill on Gov. Kathy Hochul’s desk aims to make conditions safer for workers like him. Carlos Moncayo was just 22 when he was crushed to death by thousands of pounds of dirt at a construction site in Manhattan’s meatpacking district."
New York,2022,Q3,Readers discuss a column by Ezra Klein analyzing the “affordability crisis.” Also: Duke Ellington’s Pulitzer; swim lessons; Donald Trump’s “unsafe” America. To the Editor:
New York,2022,Q3,"“The United States is no longer ‘the land of the free,’ at least not for me, not for people with a uterus,” a college student writes. Also: Exodus from New York. To the Editor:"
New York,2022,Q4,Many city residents agree something needs to be done to remove people with severe mental illness from public places. But some experts say the mayor’s aggressive new approach may not help. Many New Yorkers agree that the city must do more to help people with severe mental illness who can be seen wandering the streets and subways.
New York,2022,Q4,"Mayor Eric Adams directed the police and emergency medical workers to hospitalize people they deemed too mentally ill to care for themselves, even if they posed no threat to others. Acting to address “a crisis we see all around us” toward the end of a year that has seen a string of high-profile crimes involving homeless people, Mayor Eric Adams announced a major push on Tuesday to remove people with severe, untreated mental illness from the city’s streets and subways."
New York,2022,Q4,"More people with severe mental illness may soon arrive in New York City’s emergency rooms. What happens to them next? The most famous homeless person in New York in 1987 went by the name Billie Boggs. For a time, she lived on the sidewalk at 65th Street and Second Avenue, where she lay on an air vent for warmth and screamed racial epithets at passers-by. She was observed barefoot in winter and sometimes twirled an umbrella to keep people at a distance."
New York,2022,Q4,"Mayor Eric Adams intends to remove people with severe, untreated mental illness from the streets. That will mean involuntary hospitalization of people deemed unable to care for themselves. It was after dark in Washington Square Park in Manhattan, when Meeka Brown, 48, learned of Mayor Eric Adams’s new citywide push for authorities to remove people with severe, untreated mental illness from New York’s streets and subways — even against their will, and even if they are not a threat to others."
New York,2022,Q4,"For Trump, Pelosi, Biden and Musk, not everything is going according to plan. Gail Collins: Bret, before we get to politics, let’s talk about the terrible shooting at the gay club in Colorado Springs on Saturday night. To me, it speaks to both gay rights and gun violence. We’ve been making certain progress on the first, not really on the second. And if you want to tie in the mass shooting at the University of Virginia and the terrible stabbings in Idaho — Lord, what do you say?"
New York,2022,Q4,"The New York City public advocate, Jumaane Williams, found that the number of mental health crisis centers and mobile response teams has fallen since 2019. When Mayor Eric Adams took office in January on a platform of reducing crime, some left-leaning Democrats feared that he would prioritize policing efforts over some of the root issues in crime, like mental illness or joblessness."
New York,2022,Q4,"A psychiatrist, he was an early apostle for treating drug and alcohol addiction with group therapy in a residential setting. Dr. Mitchell Rosenthal, the founder of Phoenix House, which branded itself the largest private, nonprofit therapeutic drug-treatment program in the United States, died on Nov. 14 in Manhattan. He was 87."
New York,2022,Q4,"For decades, smaller “safety net” hospitals like Wyckoff Heights Medical Center, in Brooklyn, have been losing money and are under pressure to close. But the pandemic has shown just how needed they are. The bearded young man suffering a psychotic episode craned his neck to get a better view of his body before looking away in horror. “Something’s coming out of me,” he bellowed from the gurney where he lay in the emergency room at Wyckoff Heights Medical Center, an independent hospital in Brooklyn."
New York,2022,Q4,"Many testing tents and vans are now checking for the flu and R.S.V., too. Many testing tents and vans are now checking for the flu and R.S.V., too."
New York,2022,Q4,"Faced with lengthy bureaucratic delays, tens of thousands of Venezuelan migrants are slipping into the city’s underground economy and joining its army of undocumented workers. Alberto Azuna stood on the corner of 125th Street and Third Avenue in Manhattan on a recent morning and adjusted his baseball cap. He squirmed inside a tight winter jacket, then straightened himself. “OK, let’s go down this way,” he said."
New York,2023,Q1,New York should try to protect doctors sending pills through the mail. Linda Prine spends a lot of time speaking to frantic women navigating the end of Roe v. Wade.
New York,2023,Q1,"The B.C.G. vaccine, more than a century old, has shown some promise against diabetes. The university’s move left parents and outside investigators concerned. Researchers at N.Y.U. Langone Health have pulled out of a trial investigating the use of an old tuberculosis vaccine to treat children with Type 1 diabetes only months after they began enrolling participants on Long Island."
New York,2023,Q1,"Following an administrative trial last January, Police Commissioner Keechant Sewell is still weighing whether to fire Sergeant Hugh Barry, who killed Deborah Danner in 2016. A year ago, Sgt. Hugh Barry stood in a trial room at the headquarters of the New York Police Department after being accused of making reckless decisions that led him to fatally shoot a mentally ill woman in her Bronx bedroom in 2016."
New York,2023,Q1,"The city’s health commissioner said fatalities appeared to still be surging despite measures meant to keep addicted people alive. The first time Reneé Jones overdosed on drugs last year, she was at her daughter’s Bronx apartment and had gotten up to get one of her seven grandchildren a cup of water. The next thing she knew, a paramedic was jolting her back to life with a defibrillator."
New York,2023,Q1,"We pray that one day we see the New York that nurtured the love that Michelle had for life. It has been exactly one year since the death of our daughter, Michelle Alyssa Go. On Saturday, Jan. 15, 2022, at around 9:30 a.m., Martial Simon viciously shoved Michelle in front of an oncoming subway train at the Times Square station. She was 40 years old."
New York,2023,Q1,"In a State of the State address, the governor will seek to create new beds for people with severe mental illness and offer more mental health care to children. ALBANY, N.Y. — Gov. Kathy Hochul will unveil a far-reaching billion-dollar plan on Tuesday to close some of the many gaps in the care system for New Yorkers with mental illness."
New York,2023,Q1,"Gov. Kathy Hochul delivered a State of the State speech on Tuesday that addressed what she said were the most pressing issues for New Yorkers. ALBANY, N.Y. — Making crime and affordability the cornerstones of her State of the State address, Gov. Kathy Hochul of New York on Tuesday sought to offer a road map to address the vexing and deep-rooted problems that are facing most metropolitan areas across the country, and are acutely felt in New York City."
New York,2023,Q1,Public safety and dealing with mentally ill people are among the topics the governor is expected to address today. Good morning. It’s Tuesday. Gov. Kathy Hochul will deliver her State of the State address today. We’ll get a preview of her billion-dollar plan to deal with health care shortcomings for people with mental illness. We’ll also look at the issues in the nurses’ strike at two New York City hospitals.
New York,2023,Q1,"My sister lost her job, her home, her life as she’d known it. And it could have been even worse.  A few weeks before Mayor Eric Adams announced that New York would begin a big push to involuntarily hospitalize severely mentally ill homeless people even if they posed no risk of harm to others, my sister was involuntarily admitted to a psychiatric unit in a city hospital. My sister is not homeless; she had been living in a studio apartment in Queens. But she has a serious mental illness and in November a neighbor called 911 after seeing her on the street carrying a chef’s knife."
New York,2023,Q1,"Gunfire in America has left a growing number of people with long-term disabilities. In one city, a support group that includes people who spent time in the same trauma ward offers a way to cope. ROCHESTER, N.Y. — Three years after a former boyfriend kicked down her door, fired a gun at her nine times and left her paralyzed, Porche Powell steeled herself for a virtual visit to the hospital ward where she had spent long weeks in recovery."
New York,2023,Q2,"The crisis phase of the pandemic is officially finished, and Covid-related health care entitlements will change. Good morning. It’s Wednesday. It’s been almost a week since the end of the coronavirus health emergency. We’ll look at what that has meant for New York City."
New York,2023,Q2,"A few states have expanded health insurance benefits to include organ transplants for undocumented immigrants. Some lawmakers hope New York will be next. At a dialysis center in Brooklyn, Nardel Joseph used to try making friends with the other patients, until they began dying one by one."
New York,2023,Q2,"Mr. Neely, who was killed by another subway rider, was on a watch list for a city task force that kept track of the New Yorkers of most concern. For years before Jordan Neely, a mentally ill homeless man, was killed in the subway, the city had its eye on him."
New York,2023,Q2,"The city had already stopped some services, like mobile testing sites, but many others, including free vaccines and Paxlovid, will continue for now. The official end of the nation’s Covid public health emergency on Thursday means that the country will begin to treat Covid-19 like any other transmissible disease, meaning the end of federal funds for free testing and treatment for all."
New York,2023,Q2,"It was all so calm and unhurried. Sometimes, somehow, the fear of violence shakes people more than violence itself. At the opening of the video, the audio is strangely muffled. Juan Alberto Vázquez, the freelance journalist who captured the footage, begins recording from outside the train car where Daniel Penny has a 30-year-old homeless man named Jordan Neely in a chokehold. A couple of other passengers help restrain Neely, making sure he cannot wrestle free. Neely opens his mouth, but all we can hear is people chattering over the electric whir of machinery, the sounds of shoes squeaking on the station’s floors, the squeal of other trains arriving and taking their leave — all the engulfing, familiar white noise of a New York subway station. Despite the violent death we know is coming, the sounds are those of a stultifying normalcy. A voice rises above the hum, calling for the police via a loudspeaker, but there is no particular urgency in that call."
New York,2023,Q2,Jordan Neely’s death has renewed debate over the New York City mayor’s strategy of flooding platforms with police officers to improve safety. The push to saturate New York City’s subway with police officers last year was supposed to make the system feel safer after a sequence of shocking crimes rattled commuters and discouraged many from using public transit.
New York,2023,Q2,"Jordan Neely’s death reveals uncomfortable truths about the subway. Last week, Jordan Neely, a 30-year-old man who was Black and homeless, was ranting desperately to afternoon passengers on the F train in New York City. According to the police, witnesses described him as “hostile and erratic,” and some claimed he was throwing trash. “I don’t have food, I don’t have a drink, I’m fed up. I don’t mind going to jail and getting life in prison. I’m ready to die,” he reportedly shouted."
New York,2023,Q2,"Jordan Neely’s mental health decline played out in public after his mother was strangled. Daniel Penny said he was protecting himself and others when he choked Mr. Neely. It was a Monday afternoon and a 30-year-old man was ranting on an F train headed through Manhattan. He was a regular on the subway, once a gifted Michael Jackson impersonator, but he was also troubled. City workers had tried to help him for years."
New York,2023,Q2,Subway cars should not be homes — or deathbeds. You may notice that my Now Reading links this week all have to do with homelessness. I made that choice apropos of the killing of Jordan Neely in a subway car in Manhattan on Monday.
New York,2023,Q2,"Law enforcement officials said they were still determining what happened and whether to charge the man who choked Jordan Neely, 30, to death. A video of a subway rider choking and killing a homeless man on a New York City train lasted for four minutes."
New York,2023,Q3,"A New Rochelle, N.Y., police officer shot Jarrell Garris, 37, after he was accused of eating some grapes and a banana without paying, his family’s lawyer said. The police said he tried to grab an officer’s gun. It’s impossible for Raymond Fowler to explain how it felt to learn a police officer shot his only son after he was accused of taking a few dollars’ worth of fruit, he said."
New York,2023,Q3,"A study of adults who were mistreated in childhood found that those who did not recall it showed fewer psychological aftereffects. For generations, our society has vacillated about how best to heal people who experienced terrible things in childhood."
New York,2023,Q3,When protesters attack art in museums. Also: Justice Clarence Thomas and friends; the Ukraine war; A.I. and doctors; cheering for losing teams. To the Editor:
New York,2023,Q3,"A recent study tracked mold complaints in the city over the last six and a half years. So where is mold the worst? There are household nightmares, and then there’s mold. Getting rid of mold can be expensive and disruptive. Even worse, according to the World Health Organization, mold can trigger allergic reactions, aggravate asthma and release the mycotoxins that can cause acute poisoning. Mold is also linked to serious diseases like cancer and disorders like immune deficiency. "
New York,2023,Q3,Is the city in another Covid wave? Where can you get a test? Should you be wearing a mask? And what if you end up sick? Do you know a friend or co-worker who has recently come down with Covid? Do you have a sore throat or sniffles yourself?
New York,2023,Q3,"“What have you done so you’re not fumbling around in the dark?” Let’s say it’s Friday night and you’re beating the 100-degree heat in New York City, watching Netflix while sitting in the direct path of a fan or an air-conditioner, when everything goes dark."
New York,2023,Q3,"Also, a prison escape near Philadelphia. Here’s the latest at the end of Thursday. In a sharp escalation, Mayor Eric Adams declared that New York City was being destroyed by an influx of 110,000 migrants from the southern border. His comments, criticized by advocates for villainizing migrants for seeking a better life, underscored how the surge has become overwhelming."
New York,2023,Q3,"Mayor Eric Adams announced new shelter rules for some asylum seekers, and will begin discouraging migrants at the southern border from coming to New York City. New York City will immediately begin discouraging asylum seekers from seeking refuge here, distributing fliers at the southern border that warn migrants there is “no guarantee” they will receive shelter or services, Mayor Eric Adams announced on Wednesday."
New York,2023,Q3,"President Biden is making health care a key aspect of his reelection pitch. As his re-election effort gets underway, President Biden is signaling that health care — and particularly the cost of it — will be central to his campaign."
New York,2023,Q3,"With the Senate returning from its long summer recess, the minority leader circulated a note from the congressional doctor saying an examination and tests showed no signs of a stroke or seizure. Hoping to reassure his colleagues that he is physically able to continue as minority leader, Senator Mitch McConnell released a letter on Tuesday from the attending physician of Congress declaring that an examination and tests had ruled out a stroke or seizure as causes of his recent on-camera medical episodes."
New York,2023,Q4,"Two Times reporters spent more than a year examining how breakdowns of New York City’s social safety net preceded some acts of violence by homeless and mentally ill people. Amy Julia Harris and Jan Ransom’s recent New York Times investigation started over a year ago, after a tragedy. Michelle Go, a 40-year-old financial consultant, was standing on a subway platform in January 2022 when a 61-year-old man shoved her in front of a moving train. Ms. Go was killed, rattling New Yorkers. Ms. Harris and Ms. Ransom, who cover New York City for The Times, wanted to understand where the system had failed Ms. Go and her assailant, who was homeless and mentally ill."
New York,2023,Q4,"New York City has helped some of the most severely mentally ill homeless people, Mayor Eric Adams said, but he said more needed to be done to reach all those on the streets. Mayor Eric Adams said on Wednesday that New York City had made progress in helping homeless people who are severely mentally ill get connected to treatment and housing."
New York,2023,Q4,"Donations to The New York Times Communities Fund may be made online or with a check. It was rare for Jewish women to practice radiology in post-Stalinist Russia, but that’s what Diana Amastis, now 95, did for most of her life in St. Petersburg in the 1950s and ’60s."
New York,2023,Q4,"Amid a drumbeat of preventable errors by shelters, hospitals and care teams, state officials issued guidance to increase communication. For years, the New York State Office of Mental Health has maintained a detailed database for sharing the psychiatric histories of people who rely on the social safety net — a tool that, when used correctly, can ensure the state’s most vulnerable people receive adequate care."
New York,2023,Q4,"The lawsuit, filed by the director of a cancer center, comes amid debate over how companies handle employees’ public remarks about the Israel-Hamas war. A prominent doctor is suing NYU Langone Health after he was fired as director of its cancer center over his social media postings about the Israel-Hamas war."
New York,2023,Q4,"Homeless shelters, hospitals and specialized treatment teams have repeatedly failed to prevent homeless mentally ill people from committing acts of violence. New York City’s social safety net has repeatedly failed to prevent mentally ill people from unraveling on the streets and committing random acts of violence."
New York,2023,Q4,The technique restarts circulation after an organ donor is declared dead. But first surgeons cut off blood flow to the brain. One surgeon called it “creepy.” A new method for retrieving hearts from organ donors has ignited a debate over the surprisingly blurry line between life and death in a hospital — and whether there is any possibility that donors might still experience some trace of consciousness or pain as their organs are harvested.
New York,2023,Q4,"New York officials have escaped scrutiny for repeated failures to help homeless mentally ill people, a New York Times investigation has found. The last breakdown of Marcus Gomez began in full view of the people whose job it was to stop it."
New York,2023,Q4,"Urgent care centers are on every corner: “You’re never more than three minutes away from pizza, a deli or a doctor willing to help.” "
New York,2023,Q4,Most Americans are unprepared to deal with the soaring costs of long-term care. Most Americans are unprepared to deal with the soaring costs of long-term care.
New York,2024,Q1,"More bag checks will not calm the nerves of New Yorkers worried about being shoved onto the tracks by someone with mental illness. Last week, Gov. Kathy Hochul announced, to immediate controversy, that she would deploy 1,000 members of the National Guard and the State Police to patrol New York City’s subway system in an effort to help people feel safer. Explaining her reasoning on “Morning Joe,’’ she said the measure would serve as both a means of deterrence and a way to “change the psychology around crime in the city.” That psychology tilts toward pervasive fear in the aftermath of rare but dramatically violent incidents like the recent 3:40 a.m. attack on a train conductor in Brooklyn who survived a slashing to his neck after he stuck his head out of the window while pulling into the Rockaway Avenue station."
New York,2024,Q1,"Libraries are now shut on Sundays, so the museum decided to step up. Good morning. It’s Friday. Today we’ll look at why the Whitney Museum of American Art will have “story times” with librarians from the New York Public Library, starting on Sunday. We’ll also find out about a push to ban 24-hour shifts for home health care workers."
New York,2024,Q1,"Home health care, among the fastest growing industries in New York and nationwide, is also one of the lowest paying, with often grueling hours. For eight years, Lai Yee Chen worked 24-hour shifts, up to five days a week, as a home care aide for bed-bound seniors in New York City. She cooked, cleaned, changed diapers and turned her patients at least every two hours to prevent bedsores."
New York,2024,Q1,"A New York City housewife speaks about a new lawsuit against Andy Cohen and Bravo in which she alleges all of these things (and more) created a “rotted workplace culture.” “I thought it was going to be fun,” Leah McSweeney, a former star of Bravo’s “The Real Housewives of New York City,” said about joining the show’s cast in 2019."
New York,2024,Q1,"He struggled with schizophrenia, but he drew praise for the intricate diagrams he drew on scraps of paper while living in New York City homeless shelters. Melvin Way, whose hallucinatory diagrams, composed with ballpoint pens and markers on scraps of paper in New York City homeless shelters, were collected by prominent art museums around the world, died on Feb. 4 in a hospital near his family’s home in Smoaks, S.C., a rural town northwest of Charleston. He was 70."
New York,2024,Q1,"The program, known as Kendra’s Law, has sometimes been mired by shoddy oversight and bureaucratic delays, an audit by the state comptroller found. Poor oversight and bureaucratic delays in New York State’s gold-standard program for treating mentally ill people at risk of becoming violent have led in recent years to preventable injuries and even deaths, according to a state audit made public on Thursday."
New York,2024,Q1,"The city has poured funding into a program to aid severely mentally ill people while doing little to ensure it was getting results, an audit shows. New York City has poured tens of millions of dollars into a program to treat severely mentally ill people on the streets and in the subways for nearly a decade without ensuring that it was operating effectively, according to an audit made public on Wednesday by the city comptroller."
New York,2024,Q1,An audit found that the city doesn’t really know if a program to treat severely mentally ill people is working. Many don’t take their medications. Good morning. It’s Thursday. Today we’ll look at a program to treat severely mentally ill people on the streets — and why an audit says the city is not doing enough to see that it is getting results. We will also find out why 16- and 17-year-olds in Newark will not get to vote as soon as they had hoped.
New York,2024,Q1,"Both doctors worked for NYU Langone in New York. In a legal filing on Thursday, one doctor said the decision not to rehire him was unfair after his colleague appeared to get his job back. Late last year, a major New York hospital system removed two doctors from their jobs for their social media postings about Israel and Hamas."
