State,Year,Quarter,Text
Hawaii,2022.0,Q4,"A Canadian family is on a yearlong journey across Asia and Africa because three of their four children have an eye condition that causes blindness. For their youngest son’s fifth birthday this summer, Edith Lemay and her husband took their children on a hot-air balloon ride above central Turkey that began before dawn."
Hawaii,2022.0,Q4,"Nevada, a battleground state, ranks third in the nation in its share of eligible voters who are Asian Americans, and Republicans and Democrats are campaigning for their votes like never before. When Vida Lin moved to Las Vegas in 1994, she found few fellow Asian Americans, and even fewer businesses that catered to them. Even after a small Chinatown emerged near the Strip, Ms. Lin and her sister-in-law would pile their children into a van every few months and drive four hours through the desert to Los Angeles to stock up on the specialty groceries they needed to make their family’s beloved Cantonese dishes."
Hawaii,2022.0,Q4,Earlier mornings and shorter evening light can be a tough adjustment. But there are ways to prepare for the end of daylight saving. The transition to fall is scattered with seasonal markers: The occasional chill in the air; the wearing of the flannel shirt to the pumpkin patch; the urge to make soup.
Hawaii,2022.0,Q4,"While other N.F.L. owners sail on their yachts far from prying eyes, Jim Irsay roams the country showing his museum-quality memorabilia and jamming with rock legends. Jim Irsay is not your typical team owner, especially in the buttoned-up National Football League."
Hawaii,2022.0,Q4,"Fewer men are filling governors’ mansions. Not few enough. Perhaps you missed the big news: In 2023, there will be a record-breaking 12 women serving as governors around the nation. Way over the previous record of … nine."
Hawaii,2022.0,Q4,"Shai Gilgeous-Alexander, the Oklahoma City Thunder guard, is having a career season as one of the N.B.A.’s top scorers. He’s had a little help from his childhood friends. Mark Daigneault thought he had his first day in Hamilton, Ontario, all mapped out: Shai Gilgeous-Alexander, the star guard he coaches on the Oklahoma City Thunder, would make his morning rounds to shoot hoops and lift weights, and Daigneault would ride along."
Hawaii,2022.0,Q4,"As concerns about labor force participation among American men mount, maritime transportation firms are desperate for new mariners. Before dawn on a recent day in the port of Seattle, dense autumn fog hugged Puget Sound and ship-to-shore container cranes hovered over the docks like industrial sentinels. Under the dim glimmer of orange floodlights, the crew of the tugboat Millennium Falcon fired up her engines for a long day of towing oil barges and refueling a variety of large vessels, like container ships."
Hawaii,2023.0,Q1,"The products, which were sold at Trader Joe’s, Costco, Aldi and other retailers, have been linked to five cases of illness, a federal agency said. Frozen organic strawberries sold at Costco, Aldi, Trader Joe’s and other retailers have been recalled after the products were linked to five cases of hepatitis A in Washington State, the Food and Drug Administration said."
Hawaii,2023.0,Q1,"Plus: an art collector’s villa in Tangier, a wellness resort in Kaua’i and more recommendations from T Magazine. Welcome to T Wanderlust, a new travel newsletter from the editors of T Magazine. Twice a month, we’ll recommend global destinations and hotels worth visiting. Sign up here to find us in your inbox every other Friday, along with our T List newsletter each Wednesday. And you can always reach us at tlist@nytimes.com."
Hawaii,2023.0,Q1,"The marquee committee of the new Republican majority opened its first hearing by rehashing complaints about the treatment of former President Donald J. Trump and others. Even Fox News cut away. WASHINGTON — When hard-right Republicans extracted concessions from Speaker Kevin McCarthy in exchange for supporting his election last month, one of their top demands was that he robustly fund and give sweeping jurisdiction to a special subcommittee to investigate their claims of pervasive bias in the federal government against conservatives."
Hawaii,2023.0,Q1,"The legislative calendar is packed with 300 abortion bills. “You can’t go to jail for screwing up an appendectomy,” one lawmaker said. For the first time since the fight over abortion access was kicked to the states after the Supreme Court overturned Roe v. Wade, newly elected legislatures around the country are coming into session and are putting the polarizing issue at the top of their agendas. Around 300 bills in 40 states have been proposed so far — with a majority seeking to restrict access to abortion, and others trying to strengthen it."
Hawaii,2023.0,Q1,"In less than two decades, it’s expected that five million people will travel internationally for business or leisure every single day. Tourism already accounts for between 8 percent and 11 percent of total greenhouse gas emissions, an amount that’s unlikely to shrink if left unchecked. "
Hawaii,2023.0,Q1,Here’s what you need to know at the end of the day. (Want to get this newsletter in your inbox? Here’s the sign-up.)
Hawaii,2023.0,Q1,"A conversation with the five-time Grammy-winning singer who is the subject of a new career-spanning documentary, “Dionne Warwick: Don’t Make Me Over.” Dionne Warwick refuses to stay put. At 82, the five-time Grammy-winning artist is making stops in Hawaii and Vancouver on her One Last Time tour — she won’t say whether it’s truly her last — tweeting (or “twoting,” as she calls it) to her more than half a million followers, and making appearances on “S.N.L.” and on movie soundtracks like Jordan Peele’s “Nope.” When she retires, she said, she’ll move to Brazil."
Hawaii,2023.0,Q1,"The justices found that the state’s Constitution does not include a right to the procedure, bringing an end to a monthslong legal battle. Idaho’s Supreme Court upheld the state’s prohibition on abortion in a ruling Thursday night that said the State Constitution does not include a right to the procedure."
Hawaii,2023.0,Q1,"Gov. Josh Shapiro of Pennsylvania opened 92 percent of state government jobs to people without four-year degrees. Gov. Jim Pillen of Nebraska created a state office focused on broadband access. After a midterm election year in which statewide races were almost entirely wrapped up in national issues — abortion and democracy — the nation’s newly elected governors are showing their ambitions with a mix of virtue-signaling on national issues, currying favor with their political bases and, for some, reaching out to broader constituencies."
Hawaii,2023.0,Q1,"A scramble to mine the deep sea could soon commence. And once it begins, there will be little hope of reining it in. Descending to the depths of the ocean is part of my job as a deep-sea biologist. Traveling three miles below the sea surface never ceases to uplift me. I’ve seen strange and wonderful creatures, from anemones with seven-foot tentacles that billow across the seafloor, to sharks that glow in the dark, 1,000-year-old corals and blind white crabs sustained by bacteria they cultivate on their claws."
Hawaii,2023.0,Q2,"When Covid arrived, partisanship had little to do with how officials responded. I’d like to tell you a story about the pandemic, one that may sound so gauzily hopeful, it would qualify today as a public health fairy tale."
Hawaii,2023.0,Q2,For-profit sellers are meeting the demand for unregulated abortion pills — one that will only grow if legal access in the U.S. is further restricted. For-profit sellers are meeting the demand for unregulated abortion pills — one that will only grow if legal access in the U.S. is further restricted.
Hawaii,2023.0,Q2,"The Supreme Court ruling that overturned Roe v. Wade has produced some unexpected legal and political changes, as well as a shift in public opinion. In the year since the Supreme Court overturned Roe v. Wade, some of the results of the decision have been unsurprising — more than a dozen Republican-led states have moved to ban most abortions, and dozens of abortion clinics have closed. Yet there have also been unexpected legal and political changes that have left Americans on both sides of the issue scrambling to adapt. Here are five major changes detailed in The New York Times’s coverage of the first anniversary of the decision in Dobbs v. Jackson Women’s Health Organization, which ended the constitutional right to abortion after nearly 50 years."
Hawaii,2023.0,Q2,"In the year since Roe was struck down, clinic owners have scrambled to adjust to the new legal landscape around abortion. Here’s what happened to them, and their communities. In the year since Roe was struck down, clinic owners have scrambled to adjust to the new legal landscape around abortion. Here’s what happened to them, and their communities."
Hawaii,2023.0,Q2,"In the 1990s, the U.S. government limited what young people could see online, but lost a court fight challenging those rules. Now it’s happening again. Mounting concerns over young people’s mental health have prompted state legislatures across the country to propose a slew of age restrictions to protect minors online. Lawmakers say the rules should help shield young people from online pornography, predators and harmful social media posts."
Hawaii,2023.0,Q2,"Revelations that migrant children have been exploited for cheap labor brought calls for action, but a partisan battle over immigration policy has complicated lawmakers’ efforts. Weeks after revelations that migrant children are being regularly exploited for cheap labor in the United States prompted bipartisan outrage and calls to action on Capitol Hill, Congress has moved no closer to addressing the issue, which has become mired in a long-running partisan war over immigration policy."
Hawaii,2023.0,Q2,"Also, American miscalculations in Sudan. Two explosions occurred 15 minutes apart over the Kremlin early yesterday, video footage verified by The Times showed. The incident set off a flurry of accusations and escalated tensions between Russia and Ukraine."
Hawaii,2023.0,Q2,"Conservatives are so wrong so often that they are pumping us liberals full of worrying smugness. It was easy for my generation of baby boomer liberals to be humble, because we had much to be humble about."
Hawaii,2023.0,Q2,"Greg Gutfeld has installed his brand of insult conservatism as the institutional voice for the next generation of Fox News viewer. And it’s catching on. One evening in May, the most-watched man in late-night television these days staked out a curious if characteristic position: A 38-year-old teacher who allegedly had sex with a 16-year-old student, the host said, was the hero this nation needed."
Hawaii,2023.0,Q2,"The group discusses the economy, union membership and politics. The group discusses the economy, union membership and politics."
Hawaii,2023.0,Q3,"Maui County’s lawsuit against some of the world’s largest oil and gas companies is still winding its way through state court. The words were strikingly prescient: Because of climate change, lush and verdant Maui was facing wildfires of “increased frequency, intensity, and destructive force.”"
Hawaii,2023.0,Q3,"As President Biden arrives to survey the damage with state and local officials, shock and grief are giving way to anger and questions about the government’s preparation. It was the firestorm that wildfire experts and residents on Maui had warned about for years — a blaze fueled by hurricane winds roaring through untamed grasses and into a 13,000-person coastal town with few ways in or out. Local officials had released plan after plan acknowledging that wildfire was all but certain."
Hawaii,2023.0,Q3,"Nearly 60 percent of Lahaina students haven’t enrolled in classes after the deadly fire, and families are yearning to rebuild their school network for educational and emotional support. The flames that ripped through Lahaina needed only a few hours to take nearly everything from Aina Kohler. Her house. Her surfing school and cafe. And her parents’ home, where she was raised."
Hawaii,2023.0,Q3,"The court ruled that women seeking abortion pills must first see a doctor in person. The catch: The nearest abortion doctor is an eight-hour flight away. A federal appeals court ruled late Tuesday that women on the American territory of Guam who are seeking medication abortion must first have an in-person consultation with a doctor, which is likely to make access to the procedure on the remote island even more difficult."
Hawaii,2023.0,Q3,"“We’re the last resort,” one young activist said. As Kaliko Teruya was coming home from her hula lesson on August 8, her father called. The apartment in Lahaina was gone, he said, and he was running for his life."
Hawaii,2023.0,Q3,"Still, there are fewer than 200 cases nationally each year, and the numbers have fallen significantly from the peak decades ago. Leprosy, a fearsome scourge of ancient civilizations, may have become a permanent fixture in Florida, according to a new study."
Hawaii,2023.0,Q3,"The toll from wildfires in Hawaii. More than 50 people have died in devastating wildfires on the Hawaii island of Maui. Survivors described fleeing for their lives from a fast-moving “total inferno” that left the town of Lahaina in smoking ruins. Thousands of people filled evacuation shelters, and tourists continued a grim exodus to the airport."
Hawaii,2023.0,Q3,"So far, 24 states have eliminated sales taxes on period products that have been criticized as discriminatory. On Friday, a bipartisan Texas bill that eliminates sales taxes on menstrual products went into effect, making it the 24th state in the country, as well as District of Columbia, to remove what is colloquially known as the “tampon tax.”"
Hawaii,2023.0,Q3,"In the United States, smoke from wildfires is undoing progress from the Clean Air Act. In poorer countries, the situation is even worse. On the heels of an exceptionally fiery and smoky summer, two new reports released Wednesday confirmed what many Americans have been already seeing and breathing."
Hawaii,2023.0,Q3,"The primary drug used to treat the sexually transmitted infection could be scarce into next year, Pfizer warns. A new shortage of a type of penicillin crucial to the fight against syphilis is alarming infectious disease experts, who warn that a protracted scarcity of the drug could worsen the U.S. epidemic of the sexually transmitted infection."
Hawaii,2023.0,Q4,"Plus Vegemite’s 100th birthday. The Palestinian Red Crescent said yesterday that Al-Quds Hospital in Gaza City was “no longer operational,” as power outages and shortages of fuel continued to wreak havoc on Gaza’s health facilities. The Gazan aid group said that more than 14,000 displaced people had been sheltering there."
Hawaii,2023.0,Q4,"That might not be great for the long-term financial health of the country. If there is a war of the generations, we older Americans are winning it. As evidence, I present two remarkable charts, which are my versions of charts made by the Center on the Economics and Demography of Aging at the University of California, Berkeley."
Hawaii,2023.0,Q4,"A form of worship constantly on display. HBO’s three-part docuseries “Love Has Won: The Cult of Mother God” begins with sirens and a scream. Grainy bodycam footage captures police officers making their way through a small Colorado house to a bedroom decorated with colored string lights shaped like flowers. On the bed is a body covered by a sleeping bag. Only a face is visible. The skin is blue and the eyes are missing, their sockets surrounded by glitter. Documentaries about cults don’t often end on a high note, but few start with the leader decomposing in her own bed, surrounded by twinkle lights. "
Hawaii,2023.0,Q4,"Dr. Connor Bowman was charged with murder after investigators found that his wife, Betty Bowman, was poisoned with a drug that he had researched online. A Minnesota doctor who the authorities said had worked as a poison specialist was arrested on Friday and charged in the death of his wife, Betty Bowman, who died in August from poisoning."
Hawaii,2023.0,Q4,"The latest from the war in Gaza. Patients including babies at Al-Shifa Hospital in Gaza are dying because of a lack of power, medical staff said amid conflicting accounts from Israel and health authorities in Gaza over why a badly needed fuel delivery for the besieged and crumbling facility had been held up."
Hawaii,2023.0,Q4,"Joseph Emerson, charged with attempted murder, said he felt trapped in a dream after taking mushrooms. He had feared mental health treatments that could disrupt his career. In the minutes before he boarded an Alaska Airlines flight home last month, Joseph Emerson, a pilot for the airline, texted his wife. He was eager to be home with their two young children and longing to be next to her. “I just want to hold you,” he wrote."
Hawaii,2023.0,Q4,"Plus, food trends in 2024 Ukraine said today it had destroyed the Russian warship Novocherkassk in Crimea, one of the most significant attacks against Moscow’s Black Sea Fleet in months. But in a setback, Ukraine acknowledged that it had largely retreated from the eastern city of Marinka after a monthslong battle."
Hawaii,2023.0,Q4,How the justices overturned Roe v. Wade. The Supreme Court deliberates in secret. Insiders who speak can be cast out of the fold. Learning about the justices’ internal debates over cases can require decades-long waits for their papers to become public.
Hawaii,2023.0,Q4,Plus Vietnam’s many cable cars. The humanitarian crisis in Gaza deepened yesterday as Israel said it had conducted “wide-scale” strikes and again warned residents in Gaza to flee south ahead of a possible invasion. 
Hawaii,2023.0,Q4,"She helped propel Jimmy Carter from rural Georgia to the White House and became the most politically active first lady since Eleanor Roosevelt. Rosalynn Carter, a true life partner to Jimmy Carter who helped propel him from rural Georgia to the White House in a single decade and became the most politically active first lady since Eleanor Roosevelt, died on Sunday in Plains, Ga. She was 96. "
Idaho,2020.0,Q1,See full results and maps from the Presidential primaries. See full results and maps from the Presidential primaries.
Idaho,2020.0,Q1,"Washington State, a center of the virus outbreak, holds its primary on Tuesday. Officials — and the presidential candidates — know there could be much bigger challenges to come. SEATTLE — Elections are complicated events, involving massive amounts of paperwork, thorny issues of law and a widely scattered cast of poll workers and ballot counters. In Washington State, which is holding its 2020 primary on Tuesday, there is another matter that officials are having to consider this year."
Idaho,2020.0,Q1,"Millions of children sit home as competitions go dark, though some are trying to play limited games.  Little League baseball has shut down. Youth lacrosse and soccer clubs have suspended their seasons. Travel teams across all sports have been grounded. The coronavirus pandemic has done what generations of overbearing parents and coaches have failed to do: send millions of boys and girls to the sideline."
Idaho,2020.0,Q1,"Fear-ridden dogs and cats at the hospital may get toys to distract them or a range of menu options. Joanna Miller’s 14-year-old miniature Doberman, Tito, would snap or try to bite anyone at the vet’s office who tried to check his eyes, ears or teeth, “pretty much everything they needed to do,” she said. Muzzling him only made his fear and anxiety worse."
Idaho,2020.0,Q1,"Their struggles were hard enough before the coronavirus outbreak. The pandemic hasn’t helped. LeVar Newsom is a full-time physical education and health teacher in San Antonio, but his workday doesn’t end when the bell rings at 3:20 p.m. On days when he’s not coaching football, soccer or basketball, he drives straight to his job as a carpet cleaner, where he works from 4 p.m. to 7 p.m. Then he goes home to grade papers and prepare lessons. Until recently, he also worked a night shift as a hospital technician — 10:45 p.m. to 6:45 a.m. — before returning to school by 7:15 a.m. He barely saw his wife and two young daughters."
Idaho,2020.0,Q1,"Americans have been souring on dairy milk for decades. Here’s how farmers are trying to win us back. For two fleeting decades, there was no status symbol more potent than the milk mustache."
Idaho,2020.0,Q1,"Hope fades for Sanders, and Biden talks unity. This is your morning tip sheet. Biden and his wife, Jill, appeared at the National Constitution Center in Philadelphia after the primary results began to emerge."
Idaho,2020.0,Q1,"“Something’s going on in early spring,” a professor said, and researchers are trying to solve the mystery. Western monarch butterflies spend their winters in Pismo Beach and other sites on the central California coast. A few months later, they breed in the Central Valley and as far north and east as Idaho."
Idaho,2020.0,Q1,"New York, New Jersey and Connecticut remain under drastic restrictions and shutdowns. [This briefing has ended. For the latest updates on the coronavirus outbreak in the New York area, read Wednesday’s live coverage.]"
Idaho,2020.0,Q1,Here’s what you need to know. (Want to get this briefing by email? Here’s the sign-up.)
Idaho,2020.0,Q2,"In Texas’ most populous county, officials are again urging people to stay home, saying this flood of cases will be worse than the last one. HOUSTON — Alex Belt, a single mother of three girls and the owner of Silly Silly Girls gift boutique, has a succinct way of describing her life in Houston as officials warn of an alarming spike in coronavirus cases: “Business as usual without the business.”"
Idaho,2020.0,Q2,"Cornell, Virginia Tech, Ohio State and many more were created with wealth stolen from Indigenous people. This is how deep it goes. Even an essay calling for a fairer America missed the injustice at the core of the nation’s character."
Idaho,2020.0,Q2,"The battles over the health law have played out during a decade of continuous economic growth. How it performs as a safety net now may help determine its future. The Affordable Care Act, the landmark health law that has been a subject of caustic debate for more than a decade, is being tested as never before, as millions of Americans lose their jobs and medical coverage in the midst of the nation’s gravest health crisis in a century."
Idaho,2020.0,Q2,"The number of inmates in federal and state prisons in 44 states declined by 1.6 percent in the first three months of the year, even as prisons became hot spots for the coronavirus. The United States prison population remained stable in the early months of the year, decreasing by just 1.6 percent from January through March even as prisons emerged as incubators for the spread of Covid-19, according to a report released on Thursday."
Idaho,2020.0,Q2,"In effect, the president sought to blame the group for the very missteps and failures that have been leveled at him and his administration. WASHINGTON — President Trump lashed out on Tuesday at the World Health Organization, choosing a new political enemy to attack and threatening to withhold funding from a premier health institution even as a deadly virus ravages nations around the globe."
Idaho,2020.0,Q2,"Immigrant field workers have been told to keep working despite stay-at-home directives, and given letters attesting to their “critical” role in feeding the country. LOS ANGELES — Like legions of immigrant farmworkers, Nancy Silva for years has done the grueling work of picking fresh fruit that Americans savor, all the while afraid that one day she could lose her livelihood because she is in the country illegally."
Idaho,2020.0,Q2,"A late-arriving wave of illness could overwhelm rural communities that are older, poorer and sicker than much of the country. A late-arriving wave of illness could overwhelm rural communities that are older, poorer and sicker than much of the country."
Idaho,2020.0,Q2,"Ignoring Freedom of Information Act requests during the crisis damages democracy. In the more than half-century since President Lyndon Johnson signed the nation’s first Freedom of Information Act into law, the measure has proved to be a valuable tool for taxpayers and the press to keep a check on dealings by public officials that would otherwise be shrouded in secrecy."
Idaho,2020.0,Q2,"Even if you’re meeting online, interviewing a therapist can help you determine whether or not the therapy is a good fit. From anxiety and loneliness to trauma and grief, the coronavirus pandemic is rattling our psychological well-being. According to a poll conducted in April by the Kaiser Family Foundation, 54 percent of women and 37 percent of men say the pandemic is worsening their mental health. Concerns about family members getting sick, economic instability and job loss were the survey respondents’ top worries."
Idaho,2020.0,Q2,"The government’s top infectious disease expert told a Senate panel that bars needed to be closed, and the Fed chairman cautioned that “a full recovery is unlikely” until safety is restored. WASHINGTON — The government’s top infectious disease expert said on Tuesday that the rate of new coronavirus infections could more than double to 100,000 a day if current outbreaks were not contained, warning that the virus’s march across the South and the West “puts the entire country at risk.”"
Idaho,2020.0,Q3,"With cases surging, some cities are seeing long testing lines and slow results. Lines for coronavirus tests have stretched around city blocks and tests ran out altogether in at least one site on Monday, new evidence that the country is still struggling to create a sufficient testing system months into its battle with Covid-19."
Idaho,2020.0,Q3,Two drug companies released comprehensive road maps of how they are evaluating their vaccines. Drug companies making vaccines have been under increasing pressure from independent scientists and public health experts to be more transparent about how they are running their clinical trials.
Idaho,2020.0,Q3,"City leaders and public health officials are now seeing protests outside their own homes, with some protesters wielding bullhorns, spray paint, and even eggs and paintballs. SEATTLE — The city was exploring a proposal to cut 50 percent of the police department’s budget to promote racial justice and alternatives to policing last month, but Debora Juarez, the first enrolled Native American on the Seattle City Council, was not yet willing to throw her support behind such a steep cut without a plan for how to carry it out."
Idaho,2020.0,Q3,Former President Bill Clinton accused President Trump of downplaying the coronavirus crisis. Australia signed a deal for a potential coronavirus vaccine. The Philippines has largely reopened for business. This briefing has ended. Read live coronavirus updates here.
Idaho,2020.0,Q3,"Oregon was sandwiched between two states that had big coronavirus outbreaks but managed to keep its numbers low. Until it couldn’t. HERMISTON, Ore. — Jose Garcia reached into the bed of his pickup truck and gingerly withdrew a sealed plastic bag. Inside was a homemade mask Mr. Garcia had been given by a worker in one of the sprawling agricultural fields that surround his home in northeastern Oregon. The mask was made of a single, neatly folded paper towel with a rubber band stapled to each end."
Idaho,2020.0,Q3,"The university chose to abandon in-person instruction for undergraduates after at least 177 students tested positive for the coronavirus. ATLANTA — Citing an “untenable situation” caused by a spike in coronavirus cases after the first week of classes, the University of North Carolina at Chapel Hill said on Monday that it would shut down in-person instruction for undergraduates and move entirely online."
Idaho,2020.0,Q3,"The coronavirus is spiking around campuses from Texas to Iowa to North Carolina as students return. IOWA CITY, Iowa — Last month, facing a budget shortfall of at least $75 million because of the pandemic, the University of Iowa welcomed thousands of students back to its campus — and into the surrounding community."
Idaho,2020.0,Q3,"More retailers and states are instituting mask requirements, but tensions are mounting for people who see the rules as infringements. As images of people wearing surgical masks flashed across the screen, Morgan Freeman’s deep, soothing voice delivered a message to America: “When you wear a mask, you have my respect. Because your mask doesn’t protect you — it protects me.”"
Idaho,2020.0,Q3,"Missouri is the latest state where ballot initiatives took the issue directly to voters, bypassing Republican leaders. It was the middle of 2016, and Obamacare supporters were stuck."
Idaho,2020.0,Q3,Thousands of cases have already been linked to schools this season. But a lack of reporting means that a national accounting remains out of reach. Thousands of cases have already been linked to schools this season. But a lack of reporting means that a national accounting remains out of reach.
Idaho,2020.0,Q4,"Coronavirus patients are swamping U.S. hospitals in record numbers, straining the health care system much more widely than the first acute outbreaks did in the spring. Coronavirus patients are swamping U.S. hospitals in record numbers, straining the health care system much more widely than the first acute outbreaks did in the spring."
Idaho,2020.0,Q4,"Amid a record spike of coronavirus cases, President Trump and his administration have expressed increasing helplessness at containing the virus, focusing instead on improvements in survivability and trying to hold the economy together. Amid a record spike of coronavirus cases, President Trump and his administration have expressed increasing helplessness at containing the virus, focusing instead on improvements in survivability and trying to hold the economy together."
Idaho,2020.0,Q4,"In the Mountain West, an outbreak has revealed the danger that the virus poses to jails and rural communities. GREAT FALLS, Mont. — For months, the jail in central Montana’s Cascade County was free of the coronavirus, which seemed as distant a threat as it did in much of the nation’s rural Mountain West."
Idaho,2020.0,Q4,Collecting and analyzing coronavirus data is complicated. Here's how The Times does it. Collecting and analyzing coronavirus data is complicated. Here's how The Times does it.
Idaho,2020.0,Q4,"The United States reported a record of more than 500,000 new cases over the past week, as states and cities resorted to stricter new measures to contain the virus that is raging across the country, especially the American heartland. The United States reported a record of more than 500,000 new cases over the past week, as states and cities resorted to stricter new measures to contain the virus that is raging across the country, especially the American heartland."
Idaho,2020.0,Q4,"Public health experts warned that large holiday gatherings would spread the coronavirus broadly. Weeks later, the data is complicated. Public health experts warned that large holiday gatherings would spread the coronavirus broadly. Weeks later, the data is complicated."
Idaho,2020.0,Q4,"The number of people hospitalized with the coronavirus has climbed significantly from a month ago, straining cities that have fewer resources to weather the surges. MILWAUKEE — The patient who died on Tuesday morning at Aurora St. Luke’s Medical Center was rolled out of her room under a white sheet. One nurse, fighting back tears, stood silently in the hall as the outline of the body passed by — one more death in an eight-month-old pandemic that has no end in sight."
Idaho,2020.0,Q4,"Survival rates have improved with medical advances and less crowded hospitals, studies say. But the latest record-breaking surge in infections could reverse the gains. The coronavirus struck the United States earlier this year with devastating force. In April, it killed more than 10,000 people in New York City. By early May, nearly 50,000 nursing home residents and their caregivers across the country had died."
Idaho,2020.0,Q4,Did you follow the headlines this week? Did you follow the headlines this week?
Idaho,2020.0,Q4,"The latest coronavirus surge is raging across the American heartland, most acutely in the Midwest and Mountain West. The latest coronavirus surge is raging across the American heartland, most acutely in the Midwest and Mountain West."
Idaho,2021.0,Q1,Look at the data. Look at the data.
Idaho,2021.0,Q1,"The vaccination campaign in the U.S. is picking up pace. But there are hiccups. The vaccination campaign in the United States has steadily managed to pick up its pace, and around 1.2 million Americans are now being inoculated each day. But there are hiccups."
Idaho,2021.0,Q1,The president’s push to reopen schools in 100 days may face opposition from teachers unions resisting the speedy return of in-person learning. The Chicago Teachers Union said on Sunday that a majority of its members had voted to authorize a strike if the nation’s third-largest school district sought to force teachers back into school buildings.
Idaho,2021.0,Q1,"After the White House declined to pursue a unified national strategy, governors faced off against lobbyists, health experts and a restless public consumed by misinformation. The path to beating the coronavirus was clear, but Kelley Vollmar had never felt so helpless."
Idaho,2021.0,Q1,"Average per-capita case counts in New York City are 64 percent higher than they were in December, when Gov. Andrew M. Cuomo banned indoor dining. Average per-capita case counts in New York City are 64 percent higher than they were in December, when Gov. Andrew M. Cuomo banned indoor dining."
Idaho,2021.0,Q1,Using inactivated coronaviruses to train the immune system. Using inactivated coronaviruses to train the immune system.
Idaho,2021.0,Q1,"Few counties in the United States meet the C.D.C.’s guidelines to avoid major restrictions on reopening schools, according to a New York Times analysis. Few counties in the United States meet the C.D.C.’s guidelines to avoid major restrictions on reopening schools, according to a New York Times analysis."
Idaho,2021.0,Q1,Large swaths of the United States still refuse to follow simple advice from experts. The next phase of the pandemic in the United States will most likely be determined by two factors: the new virus variants and the vaccine rollout.
Idaho,2021.0,Q1,"As coronavirus cases nationwide have plateaued, at least 20 states have committed in recent days to widening the list of people who may get a vaccine. CHICAGO — Officials in at least 20 states have committed in recent days to opening coronavirus vaccine appointments to all adults in March or April, part of a fast-moving expansion as states race to meet President Biden’s goal of universal eligibility by May 1."
Idaho,2021.0,Q1,"Since the coronavirus pandemic began sweeping across the country last year, deaths have been 21 percent above normal. See the breakdown by state. Since the coronavirus pandemic began sweeping across the country last year, deaths have been 21 percent above normal. See the breakdown by state."
Idaho,2021.0,Q2,"It reached 115 degrees in Portland, Ore., on Monday, the second day in a row that the city has broken a heat record. Salem, Ore., and Seattle also set records. A heat dome has enveloped the Pacific Northwest, driving temperatures to extreme levels — with temperatures well above 100 degrees — and creating dangerous conditions in a part of the country unaccustomed to oppressive summer weather or air-conditioning."
Idaho,2021.0,Q2,"Republican lawmakers in more than 30 states have introduced dozens of measures this year, the highest number of anti-transgender bills ever filed in a single year. Lawmakers in Alabama and North Dakota on Thursday approved bans on transgender girls and women competing on sports teams that match their gender identity, joining a series of Republican-led states that have focused on a rapidly growing culture clash over restricting transgender athletes and prohibiting gender-affirming medical treatments this legislative session."
Idaho,2021.0,Q2,"Since March 2020, New York Times reporters have tracked every known coronavirus case in every correctional setting in the nation. More than 2,700 inmates have died. Since March 2020, New York Times reporters have tracked every known coronavirus case in every correctional setting in the nation. More than 2,700 inmates have died."
Idaho,2021.0,Q2,"The Biden administration will for now maintain a historically low refugee cap. But after a widespread backlash from Democrats, the White House said it would raise refugee admissions in May. WASHINGTON — The White House announced on Friday that President Biden would limit the number of refugees allowed into the United States this year to the historically low level set by the Trump administration, reversing an earlier promise to welcome more than 60,000 people fleeing war and persecution."
Idaho,2021.0,Q2,"Health concerns, expanded jobless benefits and still being needed at home are among the reasons would-be workers might be staying away. There are two distinct, and completely opposite, ways of looking at the American job market."
Idaho,2021.0,Q2,"Recent conservative legislation has targeted a class of drugs used to treat transgender adolescents. But what do these drugs actually do? When Sebastian Liafsha came out as transgender in middle school, his mother, Heather, jumped into research mode."
Idaho,2021.0,Q2,"Older adults have been eligible for Covid-19 vaccines for months, but some still have not gotten a shot, and progress is uneven from state to state. Older adults have been eligible for Covid-19 vaccines for months, but some still have not gotten a shot, and progress is uneven from state to state."
Idaho,2021.0,Q2,"Sesame becomes a “major allergen,” joining milk, eggs, fish, shellfish, tree nuts, peanuts, wheat and soybeans. If you have a food allergy, or your child does, chances are you spend a lot of time reading labels to figure out whether something will trigger an allergic reaction."
Idaho,2021.0,Q2,Monday: A look at California’s (slight) population decline. Also: San Francisco marks an L.G.B.T.Q. historical landmark. Good morning.
Idaho,2021.0,Q2,"Hoping for a return to normal, more than 400 colleges and universities are requiring students to be vaccinated for Covid-19. Almost all are in states that voted for President Biden. For more than 400 colleges and universities, it is being billed as the ticket to a normal year on campus: Require all students to be vaccinated for the coronavirus before they can matriculate next fall."
Idaho,2021.0,Q3,"Who needs a booster shot? Do Americans need coronavirus vaccine boosters, and if so, when?"
Idaho,2021.0,Q3,"Does Moderna or Pfizer have the edge? In the early days of the vaccine rollout in the U.S., Pfizer somehow became the “status vaccine” — the subject of memes and funny jokes about the “hot people” in the “Pfizer Gang.”"
Idaho,2021.0,Q3,"“Our state literally shrunk in 2020,” said Dr. Scott Harris, the state’s health officer. For the first time in Alabama’s known history, the state had more deaths than births in 2020 — a grim milestone that underscores the pandemic’s calamitous toll."
Idaho,2021.0,Q3,"Administrators face “a delicate balancing act” in a state where hospitals are crowded, workers are scarce and vaccine resistance is widespread. The coronavirus is raging in the northern states of the Mountain West, especially Wyoming, where the Delta variant is tearing through one of the least vaccinated areas in the country."
